,video,short-term,long-term
0,video7494.webm,0.8334334,0.7513606
1,video7495.webm,0.833477,0.7514356
2,video7496.webm,0.8651202,0.78835744
3,video7497.webm,0.84572625,0.76615435
4,video7498.webm,0.8343747,0.7526206
5,video7499.webm,0.85628206,0.77927536
6,video7500.webm,0.8364819,0.75499266
7,video7502.webm,0.85104847,0.7723123
8,video7503.webm,0.86618084,0.7895962
9,video7504.webm,0.8624824,0.78580284
10,video7505.webm,0.84014916,0.75893503
11,video7506.webm,0.83301896,0.75082856
12,video7507.webm,0.8392524,0.75878805
13,video7508.webm,0.84370065,0.76371586
14,video7510.webm,0.8378675,0.75707537
15,video7511.webm,0.87576324,0.80022013
16,video7513.webm,0.85829115,0.7800086
17,video7515.webm,0.87237763,0.7962456
18,video7516.webm,0.90481293,0.83481634
19,video7517.webm,0.84585077,0.76716524
20,video7518.webm,0.8618833,0.78502214
21,video7519.webm,0.8569019,0.7807859
22,video7520.webm,0.85458434,0.77653235
23,video7521.webm,0.8420204,0.76219374
24,video7522.webm,0.85912406,0.7806039
25,video7523.webm,0.86426413,0.78748673
26,video7524.webm,0.8639613,0.78625184
27,video7525.webm,0.8545832,0.7756101
28,video7526.webm,0.8470777,0.76766986
29,video7527.webm,0.8491339,0.76956266
30,video7528.webm,0.83940333,0.7582027
31,video7530.webm,0.87153375,0.79667395
32,video7531.webm,0.85524267,0.77602786
33,video7532.webm,0.83804137,0.7571373
34,video7533.webm,0.90425175,0.8347663
35,video7534.webm,0.88345486,0.80986655
36,video7535.webm,0.844911,0.7647726
37,video7536.webm,0.8360517,0.75478345
38,video7538.webm,0.84753555,0.7678714
39,video7539.webm,0.8495893,0.76946294
40,video7540.webm,0.8487107,0.76927906
41,video7541.webm,0.83682233,0.75524956
42,video7542.webm,0.8925473,0.8199911
43,video7543.webm,0.83301896,0.75082856
44,video7544.webm,0.8756084,0.8013333
45,video7545.webm,0.87415904,0.79916394
46,video7546.webm,0.85774696,0.7787884
47,video7548.webm,0.85384077,0.77510715
48,video7549.webm,0.8632124,0.78840566
49,video7550.webm,0.86383736,0.78530437
50,video7552.webm,0.83460337,0.7523132
51,video7554.webm,0.8570707,0.77914965
52,video7555.webm,0.86734265,0.79078066
53,video7556.webm,0.8371866,0.7562089
54,video7558.webm,0.83301896,0.75082856
55,video7560.webm,0.85388803,0.7748105
56,video7562.webm,0.83301896,0.75082856
57,video7563.webm,0.8659732,0.7899755
58,video7565.webm,0.84972036,0.77148384
59,video7566.webm,0.8565371,0.7783319
60,video7567.webm,0.8345835,0.75257987
61,video7568.webm,0.834968,0.75267327
62,video7569.webm,0.84237874,0.7619733
63,video7571.webm,0.84449357,0.7650881
64,video7572.webm,0.8556963,0.77710736
65,video7573.webm,0.8466,0.76719517
66,video7574.webm,0.8549877,0.77857673
67,video7575.webm,0.83639973,0.7551311
68,video7576.webm,0.83329,0.75118643
69,video7578.webm,0.8501292,0.77151287
70,video7579.webm,0.84907496,0.7702355
71,video7580.webm,0.8398285,0.75830275
72,video7581.webm,0.83681756,0.7557396
73,video7582.webm,0.841001,0.7603481
74,video7584.webm,0.84887743,0.7698321
75,video7585.webm,0.86249155,0.7853786
76,video7587.webm,0.83420354,0.7523838
77,video7588.webm,0.85343915,0.7746067
78,video7589.webm,0.85147387,0.77269775
79,video7590.webm,0.867866,0.79090303
80,video7591.webm,0.88294864,0.8076066
81,video7592.webm,0.8509089,0.7708247
82,video7593.webm,0.83325994,0.75113136
83,video7596.webm,0.8693512,0.79369485
84,video7597.webm,0.8771703,0.80340713
85,video7598.webm,0.8538836,0.7771275
86,video7599.webm,0.86163694,0.783663
87,video7600.webm,0.9006221,0.8312644
88,video7602.webm,0.85576344,0.7777018
89,video7603.webm,0.8453882,0.76540536
90,video7604.webm,0.90276605,0.83185124
91,video7605.webm,0.8951769,0.8223131
92,video7606.webm,0.83399767,0.7517476
93,video7607.webm,0.8385001,0.7574053
94,video7608.webm,0.8716688,0.7985952
95,video7609.webm,0.83794373,0.7564935
96,video7610.webm,0.8906743,0.8184099
97,video7611.webm,0.8800622,0.8052782
98,video7612.webm,0.85934407,0.78226054
99,video7613.webm,0.85133255,0.773018
100,video7614.webm,0.8518538,0.77220017
101,video7615.webm,0.8461594,0.76590425
102,video7616.webm,0.8335633,0.7515499
103,video7617.webm,0.85018706,0.7719214
104,video7618.webm,0.8511159,0.77169234
105,video7619.webm,0.83785874,0.75627625
106,video7621.webm,0.8460766,0.76586324
107,video7624.webm,0.8332739,0.7511663
108,video7625.webm,0.8337277,0.75149554
109,video7626.webm,0.8544822,0.77550054
110,video7627.webm,0.87283224,0.7974041
111,video7628.webm,0.84942603,0.7698576
112,video7629.webm,0.8501453,0.770472
113,video7631.webm,0.85138077,0.77438426
114,video7632.webm,0.87510526,0.80060965
115,video7633.webm,0.86757433,0.7930338
116,video7634.webm,0.89882916,0.8274329
117,video7635.webm,0.8513115,0.7725913
118,video7636.webm,0.83597076,0.7546931
119,video7637.webm,0.876081,0.8002838
120,video7638.webm,0.852742,0.7750538
121,video7640.webm,0.8360517,0.75478345
122,video7641.webm,0.8475695,0.7677422
123,video7642.webm,0.8353679,0.75368553
124,video7643.webm,0.85934496,0.78190863
125,video7644.webm,0.8720641,0.7971795
126,video7646.webm,0.87064624,0.7947053
127,video7647.webm,0.8491783,0.77064306
128,video7648.webm,0.85192263,0.7738731
129,video7649.webm,0.8869166,0.812814
130,video7650.webm,0.84809786,0.76824355
131,video7651.webm,0.86336577,0.78530777
132,video7652.webm,0.8443548,0.7641135
133,video7654.webm,0.8458352,0.76522905
134,video7655.webm,0.8397542,0.75816166
135,video7656.webm,0.83909655,0.7580374
136,video7657.webm,0.8355264,0.75372535
137,video7659.webm,0.8382815,0.7571038
138,video7660.webm,0.87391096,0.7999256
139,video7661.webm,0.8337869,0.75174105
140,video7662.webm,0.83800924,0.7567085
141,video7664.webm,0.85293555,0.7737911
142,video7665.webm,0.8600137,0.78205776
143,video7667.webm,0.8405485,0.7595885
144,video7669.webm,0.85416967,0.7760219
145,video7670.webm,0.8469673,0.7672156
146,video7671.webm,0.8373286,0.7558585
147,video7672.webm,0.87163436,0.79715997
148,video7673.webm,0.8905757,0.81819654
149,video7674.webm,0.8572481,0.7797437
150,video7675.webm,0.9295573,0.8662945
151,video7676.webm,0.87667006,0.80108845
152,video7677.webm,0.83301896,0.75082856
153,video7678.webm,0.8617425,0.7867745
154,video7679.webm,0.84527445,0.7654982
155,video7680.webm,0.8568798,0.779286
156,video7681.webm,0.8368787,0.75579035
157,video7682.webm,0.85792655,0.78074
158,video7683.webm,0.8808038,0.80592626
159,video7686.webm,0.83579063,0.7544144
160,video7687.webm,0.8670032,0.7911324
161,video7688.webm,0.83301896,0.75082856
162,video7689.webm,0.83301896,0.75082856
163,video7690.webm,0.84137803,0.7613522
164,video7691.webm,0.85761535,0.78060013
165,video7692.webm,0.8364328,0.75463486
166,video7694.webm,0.8817119,0.80490845
167,video7696.webm,0.86804587,0.7914204
168,video7697.webm,0.854841,0.77634275
169,video7698.webm,0.8554614,0.7771486
170,video7699.webm,0.844007,0.76375437
171,video7701.webm,0.8753901,0.80016804
172,video7702.webm,0.8698654,0.793233
173,video7703.webm,0.83301896,0.75082856
174,video7704.webm,0.83301896,0.75082856
175,video7705.webm,0.8404245,0.7600456
176,video7706.webm,0.85720843,0.7782163
177,video7707.webm,0.83595073,0.7541183
178,video7710.webm,0.88254905,0.80824757
179,video7711.webm,0.8551522,0.77509916
180,video7713.webm,0.8402524,0.7603179
181,video7714.webm,0.83301896,0.75082856
182,video7715.webm,0.8339042,0.7520017
183,video7716.webm,0.8470919,0.7669928
184,video7717.webm,0.8847701,0.8124836
185,video7718.webm,0.8586285,0.78103083
186,video7719.webm,0.87805724,0.80316156
187,video7720.webm,0.8692787,0.7928238
188,video7721.webm,0.84430474,0.76453334
189,video7722.webm,0.89882874,0.8274565
190,video7723.webm,0.8363118,0.7545778
191,video7724.webm,0.8974417,0.8265296
192,video7725.webm,0.8580734,0.7792757
193,video7726.webm,0.8558265,0.7788674
194,video7728.webm,0.8803411,0.8081933
195,video7729.webm,0.8451193,0.76447713
196,video7731.webm,0.87751746,0.8018303
197,video7732.webm,0.856739,0.7780166
198,video7736.webm,0.8689466,0.79452163
199,video7737.webm,0.85579574,0.7776716
200,video7738.webm,0.856514,0.77978766
201,video7739.webm,0.8487355,0.76980627
202,video7740.webm,0.86200035,0.78718674
203,video7741.webm,0.8442534,0.764483
204,video7742.webm,0.8896542,0.8148054
205,video7743.webm,0.8408828,0.76043075
206,video7745.webm,0.83958536,0.75844437
207,video7746.webm,0.8344632,0.75266945
208,video7748.webm,0.85415304,0.7755382
209,video7749.webm,0.8488168,0.7693404
210,video7751.webm,0.8588163,0.7836149
211,video7752.webm,0.8407834,0.7600863
212,video7753.webm,0.8561598,0.77824974
213,video7754.webm,0.8410699,0.75987977
214,video7756.webm,0.846344,0.7677205
215,video7757.webm,0.8828175,0.80936956
216,video7758.webm,0.84069043,0.75958645
217,video7759.webm,0.8591332,0.7819698
218,video7760.webm,0.8666818,0.79105216
219,video7761.webm,0.8568556,0.77789795
220,video7762.webm,0.85786223,0.7797003
221,video7763.webm,0.8390343,0.7580889
222,video7769.webm,0.87787044,0.8023539
223,video7770.webm,0.84480625,0.7652657
224,video7771.webm,0.847211,0.7671398
225,video7772.webm,0.87675387,0.79984546
226,video7773.webm,0.867663,0.7928945
227,video7774.webm,0.86868876,0.79240125
228,video7775.webm,0.84323627,0.76284057
229,video7777.webm,0.834821,0.75303614
230,video7780.webm,0.8454517,0.76612025
231,video7782.webm,0.8686419,0.791867
232,video7783.webm,0.8444177,0.7640159
233,video7784.webm,0.8346129,0.7528377
234,video7785.webm,0.8446577,0.76495713
235,video7786.webm,0.8504733,0.77152085
236,video7787.webm,0.8435664,0.7631641
237,video7788.webm,0.86419535,0.7872787
238,video7789.webm,0.8589902,0.7813577
239,video7792.webm,0.8535518,0.7741544
240,video7793.webm,0.83301896,0.75082856
241,video7795.webm,0.84965324,0.77087533
242,video7799.webm,0.84661984,0.766657
243,video7800.webm,0.83301896,0.75082856
244,video7801.webm,0.83539104,0.7531712
245,video7802.webm,0.844678,0.7647659
246,video7803.webm,0.8350275,0.75296503
247,video7804.webm,0.84160805,0.7609678
248,video7805.webm,0.8340714,0.7522232
249,video7806.webm,0.85613877,0.7773694
250,video7807.webm,0.8681124,0.7923226
251,video7808.webm,0.888455,0.81495404
252,video7809.webm,0.8496981,0.7704426
253,video7811.webm,0.8654549,0.7900705
254,video7812.webm,0.84393185,0.7630103
255,video7813.webm,0.85206515,0.7735668
256,video7815.webm,0.86114573,0.78431666
257,video7816.webm,0.8425202,0.76238644
258,video7817.webm,0.8543275,0.7755139
259,video7818.webm,0.8753261,0.8014181
260,video7819.webm,0.8456898,0.76604927
261,video7820.webm,0.83301896,0.75082856
262,video7821.webm,0.84546566,0.7651921
263,video7822.webm,0.84765095,0.767951
264,video7823.webm,0.85564935,0.77873164
265,video7824.webm,0.864651,0.78788245
266,video7825.webm,0.86855626,0.793032
267,video7826.webm,0.86523557,0.7901278
268,video7828.webm,0.8722175,0.79488397
269,video7830.webm,0.87559444,0.8021919
270,video7831.webm,0.8871642,0.81404465
271,video7832.webm,0.8489762,0.7692567
272,video7833.webm,0.8577321,0.7807851
273,video7834.webm,0.8342185,0.75236046
274,video7835.webm,0.83301896,0.75082856
275,video7837.webm,0.84776145,0.7693015
276,video7838.webm,0.8752375,0.80067754
277,video7839.webm,0.83907,0.7581267
278,video7840.webm,0.83301896,0.75082856
279,video7841.webm,0.85098255,0.7713886
280,video7842.webm,0.8578154,0.77838796
281,video7844.webm,0.8342495,0.7524592
282,video7846.webm,0.84369534,0.7629719
283,video7848.webm,0.8334927,0.7514699
284,video7849.webm,0.8533464,0.7748187
285,video7851.webm,0.8655383,0.78909355
286,video7852.webm,0.84641707,0.7665211
287,video7853.webm,0.84854996,0.76828283
288,video7854.webm,0.8553391,0.77640736
289,video7856.webm,0.8452945,0.7653327
290,video7858.webm,0.87645686,0.8026708
291,video7861.webm,0.9167061,0.84734005
292,video7862.webm,0.8827466,0.810845
293,video7863.webm,0.8381798,0.7571169
294,video7865.webm,0.8751393,0.8003851
295,video7867.webm,0.8381816,0.75625116
296,video7868.webm,0.8444975,0.76516205
297,video7869.webm,0.86267936,0.7870474
298,video7872.webm,0.8458895,0.76615703
299,video7873.webm,0.8688637,0.7930017
300,video7874.webm,0.8476301,0.76680535
301,video7875.webm,0.86658823,0.79038894
302,video7878.webm,0.8968529,0.82626426
303,video7879.webm,0.8442677,0.7649354
304,video7880.webm,0.83301896,0.75082856
305,video7883.webm,0.8650863,0.78988844
306,video7884.webm,0.8426594,0.7626301
307,video7885.webm,0.8618062,0.78614414
308,video7886.webm,0.8875907,0.81463814
309,video7887.webm,0.86643946,0.79002416
310,video7888.webm,0.8537968,0.77693355
311,video7889.webm,0.8770298,0.8020059
312,video7890.webm,0.83329326,0.7511904
313,video7891.webm,0.8686326,0.79256475
314,video7892.webm,0.89363897,0.81728905
315,video7893.webm,0.860054,0.783321
316,video7894.webm,0.8763676,0.7997543
317,video7895.webm,0.844039,0.76398003
318,video7896.webm,0.8931483,0.82146716
319,video7897.webm,0.88339514,0.8084379
320,video7898.webm,0.8865544,0.81441414
321,video7899.webm,0.882037,0.807523
322,video7901.webm,0.88753116,0.81419754
323,video7902.webm,0.83301896,0.75082856
324,video7903.webm,0.83301896,0.75082856
325,video7904.webm,0.8567828,0.77907044
326,video7906.webm,0.8482312,0.7693622
327,video7907.webm,0.83301896,0.75082856
328,video7908.webm,0.85624415,0.7797182
329,video7909.webm,0.8470191,0.7682035
330,video7910.webm,0.83313006,0.7509719
331,video7912.webm,0.83301896,0.75082856
332,video7913.webm,0.8393171,0.75812024
333,video7915.webm,0.8461226,0.76645577
334,video7916.webm,0.8612714,0.78382885
335,video7917.webm,0.8552114,0.7776028
336,video7918.webm,0.86211926,0.7852611
337,video7919.webm,0.84102476,0.7601144
338,video7920.webm,0.8671206,0.7903355
339,video7921.webm,0.83485967,0.753174
340,video7923.webm,0.8369373,0.75579274
341,video7925.webm,0.8376172,0.7567489
342,video7926.webm,0.8764714,0.8032637
343,video7927.webm,0.8393183,0.7586213
344,video7928.webm,0.8557203,0.7764651
345,video7929.webm,0.8452107,0.7655028
346,video7930.webm,0.8778705,0.80368626
347,video7931.webm,0.8569783,0.77784824
348,video7933.webm,0.83993524,0.759063
349,video7935.webm,0.8497752,0.7704363
350,video7936.webm,0.8352606,0.7529722
351,video7939.webm,0.88054526,0.80753696
352,video7940.webm,0.8500757,0.77074265
353,video7941.webm,0.84977543,0.77053547
354,video7942.webm,0.88345885,0.8119811
355,video7944.webm,0.844679,0.7644429
356,video7945.webm,0.86117405,0.783875
357,video7946.webm,0.8521619,0.7740786
358,video7947.webm,0.83301896,0.75082856
359,video7948.webm,0.86579216,0.7918715
360,video7951.webm,0.86782634,0.7912865
361,video7952.webm,0.8601402,0.78221595
362,video7953.webm,0.8432065,0.76263916
363,video7954.webm,0.88408107,0.81231636
364,video7955.webm,0.8591152,0.7816223
365,video7956.webm,0.8604021,0.7838027
366,video7957.webm,0.8387942,0.7567618
367,video7958.webm,0.8383731,0.7571856
368,video7959.webm,0.8441602,0.7629276
369,video7961.webm,0.8542383,0.77530825
370,video7962.webm,0.8377539,0.75679505
371,video7963.webm,0.8846137,0.8099007
372,video7964.webm,0.83301896,0.75082856
373,video7967.webm,0.8801085,0.80609
374,video7969.webm,0.83301896,0.75082856
375,video7970.webm,0.8508763,0.7717704
376,video7972.webm,0.8349981,0.7530366
377,video7973.webm,0.8525612,0.77454627
378,video7975.webm,0.84720844,0.76846987
379,video7976.webm,0.85626256,0.7780388
380,video7977.webm,0.84592164,0.7665552
381,video7980.webm,0.8393056,0.75713164
382,video7981.webm,0.8604476,0.7830946
383,video7983.webm,0.8823122,0.80814314
384,video7984.webm,0.84888434,0.77006876
385,video7985.webm,0.8445262,0.7658231
386,video7986.webm,0.8860344,0.8131852
387,video7987.webm,0.86728173,0.79145205
388,video7988.webm,0.8423031,0.7622831
389,video7990.webm,0.84642786,0.76692885
390,video7991.webm,0.8585022,0.7812117
391,video7992.webm,0.8533697,0.77569646
392,video7993.webm,0.83579063,0.7544144
393,video7994.webm,0.84269726,0.7625249
394,video7995.webm,0.85846,0.7808625
395,video7996.webm,0.8576559,0.77878296
396,video7997.webm,0.8587176,0.7806891
397,video7998.webm,0.8407834,0.7600863
398,video7999.webm,0.84863836,0.7683179
399,video8000.webm,0.83519983,0.7533503
400,video8001.webm,0.8426547,0.76305765
401,video8002.webm,0.8435502,0.76424694
402,video8004.webm,0.8528099,0.77450794
403,video8008.webm,0.88408107,0.81231636
404,video8009.webm,0.8377539,0.75679505
405,video8010.webm,0.8674354,0.7920771
406,video8012.webm,0.843492,0.76266897
407,video8013.webm,0.83384955,0.75168145
408,video8014.webm,0.8771631,0.8020258
409,video8015.webm,0.85564625,0.77873266
410,video8016.webm,0.89088446,0.81649816
411,video8018.webm,0.8358797,0.753785
412,video8019.webm,0.83301896,0.75082856
413,video8021.webm,0.8336169,0.75159204
414,video8022.webm,0.8384222,0.7574445
415,video8023.webm,0.8375773,0.7563105
416,video8024.webm,0.8469656,0.76673734
417,video8026.webm,0.84790367,0.76899403
418,video8027.webm,0.8558265,0.7788674
419,video8028.webm,0.83404577,0.7521893
420,video8029.webm,0.8603139,0.7834209
421,video8030.webm,0.83301896,0.75082856
422,video8032.webm,0.8592479,0.7817486
423,video8033.webm,0.8539293,0.7763135
424,video8035.webm,0.8679499,0.7912474
425,video8036.webm,0.85262465,0.77389383
426,video8037.webm,0.86755353,0.7904078
427,video8038.webm,0.84533924,0.76526445
428,video8040.webm,0.86511797,0.78909934
429,video8041.webm,0.87010556,0.7925756
430,video8042.webm,0.8845666,0.811957
431,video8043.webm,0.8630136,0.78467506
432,video8044.webm,0.8428059,0.7632505
433,video8045.webm,0.8707062,0.7967705
434,video8047.webm,0.8935917,0.82171714
435,video8048.webm,0.83660257,0.75528204
436,video8049.webm,0.83615255,0.754784
437,video8050.webm,0.8800425,0.8049957
438,video8051.webm,0.848491,0.7684746
439,video8052.webm,0.84201276,0.76103467
440,video8054.webm,0.86680853,0.78956974
441,video8056.webm,0.85475796,0.7768514
442,video8057.webm,0.8575325,0.7788936
443,video8058.webm,0.8675789,0.7929818
444,video8059.webm,0.83301896,0.75082856
445,video8060.webm,0.85682565,0.7783614
446,video8061.webm,0.8385416,0.757597
447,video8062.webm,0.833838,0.75191456
448,video8063.webm,0.8459437,0.76594037
449,video8064.webm,0.89337194,0.82117814
450,video8065.webm,0.84442794,0.7641016
451,video8066.webm,0.8420707,0.7617683
452,video8067.webm,0.8432435,0.7631454
453,video8068.webm,0.8628454,0.78603345
454,video8069.webm,0.83915067,0.757988
455,video8071.webm,0.8428811,0.76287246
456,video8072.webm,0.85809654,0.78078485
457,video8073.webm,0.86818755,0.79211426
458,video8074.webm,0.84191567,0.7618953
459,video8075.webm,0.86632067,0.7890442
460,video8076.webm,0.8523507,0.77313876
461,video8077.webm,0.84675777,0.7677209
462,video8078.webm,0.89066833,0.8168574
463,video8079.webm,0.84877366,0.7703079
464,video8080.webm,0.87083405,0.7968745
465,video8081.webm,0.8591232,0.7829343
466,video8082.webm,0.83473825,0.7526701
467,video8084.webm,0.83344054,0.7513993
468,video8085.webm,0.83718336,0.7558044
469,video8086.webm,0.84416527,0.76500225
470,video8087.webm,0.8461144,0.76598316
471,video8088.webm,0.84314585,0.763254
472,video8089.webm,0.8623926,0.7842173
473,video8090.webm,0.83301896,0.75082856
474,video8091.webm,0.87366027,0.798152
475,video8092.webm,0.8629128,0.78677803
476,video8095.webm,0.8887514,0.8157311
477,video8096.webm,0.8642908,0.7878686
478,video8097.webm,0.84669876,0.7673746
479,video8098.webm,0.85224754,0.77413726
480,video8100.webm,0.83653194,0.75488365
481,video8101.webm,0.83742136,0.7562957
482,video8102.webm,0.8419771,0.76176125
483,video8103.webm,0.85694325,0.7790249
484,video8104.webm,0.8432322,0.76279974
485,video8105.webm,0.83327734,0.7511784
486,video8108.webm,0.8629015,0.7865333
487,video8109.webm,0.87559444,0.8021919
488,video8110.webm,0.8453418,0.76487947
489,video8111.webm,0.8439666,0.7635621
490,video8112.webm,0.86224824,0.7827858
491,video8113.webm,0.8718434,0.79546815
492,video8114.webm,0.8459,0.7670654
493,video8115.webm,0.84754616,0.7672875
494,video8118.webm,0.8349327,0.7533233
495,video8120.webm,0.8493954,0.77036315
496,video8121.webm,0.9033572,0.8334024
497,video8122.webm,0.8774931,0.8030901
498,video8123.webm,0.8406485,0.75901735
499,video8124.webm,0.87578005,0.8009019
500,video8126.webm,0.84748316,0.76711965
501,video8127.webm,0.8485029,0.7686349
502,video8128.webm,0.84173864,0.7609449
503,video8131.webm,0.8827466,0.810845
504,video8132.webm,0.8342566,0.75246865
505,video8134.webm,0.84471625,0.7641371
506,video8136.webm,0.83689463,0.75522095
