,video,short-term,long-term
507,video8137.webm,0.838806,0.7582923
508,video8138.webm,0.85366094,0.7754508
509,video8140.webm,0.86899346,0.7917591
510,video8142.webm,0.83385944,0.7518923
511,video8145.webm,0.8490452,0.7698379
512,video8146.webm,0.8656001,0.78914446
513,video8147.webm,0.8536374,0.7766516
514,video8149.webm,0.83612794,0.7546825
515,video8150.webm,0.8434274,0.76272506
516,video8151.webm,0.8606434,0.78381115
517,video8152.webm,0.8699679,0.7930224
518,video8153.webm,0.8500351,0.7714783
519,video8155.webm,0.8621887,0.7847544
520,video8156.webm,0.89408046,0.8222393
521,video8157.webm,0.86121017,0.78334725
522,video8158.webm,0.8456367,0.76613367
523,video8159.webm,0.8436184,0.7639604
524,video8161.webm,0.854733,0.7758933
525,video8162.webm,0.84751946,0.76810235
526,video8163.webm,0.8517603,0.77394414
527,video8165.webm,0.86751956,0.7922302
528,video8166.webm,0.8557203,0.7764651
529,video8167.webm,0.8446486,0.76522785
530,video8168.webm,0.84211963,0.7624976
531,video8169.webm,0.87719357,0.8015103
532,video8170.webm,0.85682565,0.7783614
533,video8171.webm,0.8693807,0.79486644
534,video8172.webm,0.8750775,0.8019985
535,video8174.webm,0.8415096,0.7609484
536,video8175.webm,0.8480775,0.7695744
537,video8178.webm,0.84230804,0.7626132
538,video8179.webm,0.8610891,0.7838098
539,video8180.webm,0.8519609,0.77389485
540,video8181.webm,0.8613033,0.7859909
541,video8182.webm,0.83301896,0.75082856
542,video8184.webm,0.89363897,0.81728905
543,video8185.webm,0.8603874,0.781805
544,video8186.webm,0.846,0.7669679
545,video8187.webm,0.8351686,0.75367725
546,video8188.webm,0.9109359,0.84149307
547,video8189.webm,0.847194,0.7682452
548,video8190.webm,0.8648106,0.7891477
549,video8191.webm,0.8512223,0.7723129
550,video8192.webm,0.8430873,0.7630452
551,video8193.webm,0.8540242,0.77613074
552,video8194.webm,0.8901854,0.8172632
553,video8195.webm,0.85185224,0.7728448
554,video8196.webm,0.8522259,0.77244145
555,video8197.webm,0.8438306,0.76422495
556,video8198.webm,0.8565863,0.7795296
557,video8199.webm,0.8400692,0.7599271
558,video8200.webm,0.8577901,0.7803552
559,video8201.webm,0.83903843,0.7579396
560,video8202.webm,0.8447525,0.7650032
561,video8205.webm,0.8685227,0.79304373
562,video8206.webm,0.8552752,0.7773706
563,video8207.webm,0.87405044,0.7992424
564,video8208.webm,0.84687096,0.76790154
565,video8209.webm,0.8480161,0.769471
566,video8210.webm,0.86421233,0.78770393
567,video8211.webm,0.8381156,0.7569235
568,video8214.webm,0.868353,0.79204714
569,video8215.webm,0.86913896,0.79384685
570,video8216.webm,0.8394242,0.7581836
571,video8217.webm,0.833118,0.75092626
572,video8218.webm,0.84711343,0.76728743
573,video8219.webm,0.87397766,0.7986795
574,video8220.webm,0.8901575,0.81812537
575,video8221.webm,0.84401506,0.7628466
576,video8222.webm,0.8603259,0.7824779
577,video8224.webm,0.8428773,0.76337457
578,video8225.webm,0.8577901,0.7803552
579,video8226.webm,0.89193845,0.8198157
580,video8227.webm,0.8459593,0.76618147
581,video8228.webm,0.86672026,0.78784835
582,video8229.webm,0.87163436,0.79715997
583,video8230.webm,0.8444008,0.765
584,video8231.webm,0.86221784,0.78561413
585,video8233.webm,0.85061586,0.77102566
586,video8234.webm,0.8385889,0.75805604
587,video8235.webm,0.8569852,0.77893275
588,video8236.webm,0.83301896,0.75082856
589,video8238.webm,0.86427224,0.7875623
590,video8239.webm,0.87666416,0.8008189
591,video8240.webm,0.87460244,0.79971594
592,video8241.webm,0.8370519,0.7557847
593,video8243.webm,0.83301896,0.75082856
594,video8245.webm,0.83918715,0.7577213
595,video8246.webm,0.8371254,0.7556558
596,video8247.webm,0.90339243,0.8323396
597,video8249.webm,0.8347812,0.75251055
598,video8251.webm,0.863081,0.78745085
599,video8252.webm,0.8731762,0.80041754
600,video8253.webm,0.86909115,0.7920066
601,video8254.webm,0.83477026,0.7525109
602,video8256.webm,0.8352461,0.75295836
603,video8259.webm,0.8431739,0.7627837
604,video8260.webm,0.83897054,0.7574446
605,video8261.webm,0.8385279,0.7573248
606,video8263.webm,0.86854804,0.79279935
607,video8265.webm,0.83301896,0.75082856
608,video8266.webm,0.8714041,0.7943497
609,video8267.webm,0.90076894,0.82667005
610,video8268.webm,0.87286085,0.7960334
611,video8269.webm,0.856078,0.77897185
612,video8271.webm,0.83372307,0.7517616
613,video8272.webm,0.83924115,0.7580545
614,video8274.webm,0.8415768,0.7608627
615,video8275.webm,0.8384208,0.7579417
616,video8276.webm,0.8427384,0.76259136
617,video8277.webm,0.8364641,0.7548388
618,video8279.webm,0.83563846,0.75350064
619,video8280.webm,0.90683067,0.83696544
620,video8282.webm,0.8857976,0.8139952
621,video8283.webm,0.83301896,0.75082856
622,video8284.webm,0.8589679,0.7809207
623,video8286.webm,0.86109763,0.78448653
624,video8287.webm,0.8354224,0.75391203
625,video8288.webm,0.86165833,0.7846276
626,video8289.webm,0.87866133,0.80258036
627,video8290.webm,0.84208876,0.7613878
628,video8291.webm,0.84565705,0.76390934
629,video8292.webm,0.8363683,0.75504166
630,video8293.webm,0.8588163,0.7836149
631,video8294.webm,0.91321373,0.8452553
632,video8295.webm,0.8947646,0.8192787
633,video8296.webm,0.8791223,0.80365926
634,video8297.webm,0.8418866,0.76205826
635,video8299.webm,0.8402384,0.75889623
636,video8300.webm,0.84847206,0.7686763
637,video8301.webm,0.83301896,0.75082856
638,video8303.webm,0.891003,0.8190122
639,video8304.webm,0.8361011,0.7546381
640,video8305.webm,0.8652211,0.7887678
641,video8306.webm,0.84782743,0.768398
642,video8308.webm,0.85296303,0.7739617
643,video8309.webm,0.88878065,0.81642896
644,video8310.webm,0.855748,0.77564955
645,video8311.webm,0.83301896,0.75082856
646,video8313.webm,0.87520784,0.80023575
647,video8314.webm,0.8695136,0.7962203
648,video8316.webm,0.83301896,0.75082856
649,video8317.webm,0.84212,0.7620141
650,video8318.webm,0.8354563,0.7538601
651,video8319.webm,0.83301896,0.75082856
652,video8322.webm,0.8517603,0.77394414
653,video8323.webm,0.8574404,0.780051
654,video8324.webm,0.91747874,0.8471957
655,video8325.webm,0.8629035,0.7873172
656,video8326.webm,0.88793206,0.8147922
657,video8327.webm,0.83595073,0.7541183
658,video8328.webm,0.84776145,0.7693015
659,video8329.webm,0.841306,0.76046103
660,video8330.webm,0.8330629,0.7508736
661,video8331.webm,0.8971143,0.82487774
662,video8333.webm,0.8490888,0.7696543
663,video8334.webm,0.86217046,0.7854966
664,video8335.webm,0.89971924,0.82774305
665,video8336.webm,0.8541363,0.77738357
666,video8337.webm,0.842059,0.76176965
667,video8338.webm,0.8557239,0.77728
668,video8339.webm,0.844718,0.76527524
669,video8341.webm,0.86162955,0.78227097
670,video8344.webm,0.9161887,0.8484237
671,video8345.webm,0.8376132,0.75684494
672,video8346.webm,0.8517413,0.77346593
673,video8347.webm,0.8696048,0.7925009
674,video8348.webm,0.8424865,0.76206523
675,video8349.webm,0.8832482,0.81003094
676,video8350.webm,0.8363555,0.7547055
677,video8351.webm,0.8506445,0.7712948
678,video8352.webm,0.83519924,0.75286955
679,video8353.webm,0.8625288,0.78585714
680,video8354.webm,0.83745193,0.7559016
681,video8355.webm,0.8497689,0.77135104
682,video8356.webm,0.8705808,0.7947218
683,video8357.webm,0.8812142,0.8070592
684,video8358.webm,0.8706281,0.79808056
685,video8359.webm,0.8441178,0.76469034
686,video8360.webm,0.83301896,0.75082856
687,video8361.webm,0.8339125,0.7519632
688,video8363.webm,0.8595381,0.7834973
689,video8364.webm,0.8638884,0.78843415
690,video8365.webm,0.85409623,0.7770682
691,video8366.webm,0.85682565,0.7783614
692,video8367.webm,0.83424556,0.75245404
693,video8368.webm,0.86961544,0.7922833
694,video8369.webm,0.8417755,0.76066256
695,video8371.webm,0.863401,0.7871305
696,video8374.webm,0.8493409,0.769298
697,video8375.webm,0.83301896,0.75082856
698,video8377.webm,0.9068167,0.8362229
699,video8378.webm,0.87397736,0.7977686
700,video8379.webm,0.83785826,0.75658584
701,video8380.webm,0.833589,0.75159496
702,video8381.webm,0.8337514,0.7517
703,video8382.webm,0.8586035,0.780897
704,video8383.webm,0.8700663,0.79360896
705,video8384.webm,0.8533504,0.7753835
706,video8385.webm,0.85129553,0.7728259
707,video8386.webm,0.83301896,0.75082856
708,video8387.webm,0.89132655,0.8186806
709,video8389.webm,0.84419274,0.764276
710,video8390.webm,0.88337976,0.8087163
711,video8394.webm,0.83301896,0.75082856
712,video8395.webm,0.865612,0.78867334
713,video8396.webm,0.83301896,0.75082856
714,video8397.webm,0.8376657,0.7568012
715,video8398.webm,0.8762731,0.8018988
716,video8399.webm,0.854607,0.7764209
717,video8400.webm,0.84448916,0.7648589
718,video8401.webm,0.8558198,0.77757984
719,video8402.webm,0.83751225,0.7561731
720,video8403.webm,0.8427543,0.7628564
721,video8405.webm,0.8483883,0.76847184
722,video8406.webm,0.84032273,0.75929004
723,video8407.webm,0.8782181,0.80361897
724,video8409.webm,0.8531864,0.7743742
725,video8410.webm,0.85868335,0.78148717
726,video8414.webm,0.8456163,0.7660487
727,video8415.webm,0.84443134,0.7643272
728,video8420.webm,0.861076,0.7827287
729,video8421.webm,0.83301896,0.75082856
730,video8422.webm,0.8342566,0.75246865
731,video8423.webm,0.8342254,0.75224847
732,video8425.webm,0.88235164,0.8073871
733,video8426.webm,0.84175795,0.76175445
734,video8427.webm,0.85505223,0.7767465
735,video8428.webm,0.84907997,0.7687756
736,video8429.webm,0.8335076,0.75148284
737,video8430.webm,0.8481711,0.768943
738,video8433.webm,0.8357325,0.7544106
739,video8434.webm,0.83718973,0.7562174
740,video8435.webm,0.8364819,0.75499266
741,video8436.webm,0.8693167,0.79097664
742,video8437.webm,0.84080654,0.7606097
743,video8438.webm,0.8524747,0.773628
744,video8439.webm,0.8355408,0.7541704
745,video8441.webm,0.8376335,0.7557009
746,video8442.webm,0.8477786,0.7689494
747,video8443.webm,0.8726722,0.79799
748,video8444.webm,0.8360147,0.75453377
749,video8446.webm,0.8590065,0.7816263
750,video8447.webm,0.8541773,0.7749744
751,video8448.webm,0.8931571,0.81990623
752,video8449.webm,0.85642815,0.7780106
753,video8451.webm,0.852569,0.7742553
754,video8452.webm,0.84587234,0.7660174
755,video8453.webm,0.88606477,0.81426364
756,video8454.webm,0.8620587,0.78369415
757,video8455.webm,0.8421381,0.76234883
758,video8456.webm,0.8369096,0.75555813
759,video8458.webm,0.84028697,0.75899017
760,video8459.webm,0.8721567,0.7984527
761,video8461.webm,0.857925,0.78045464
762,video8464.webm,0.8584273,0.7802224
763,video8465.webm,0.8463922,0.7670942
764,video8466.webm,0.8471252,0.7680098
765,video8468.webm,0.8356268,0.7540205
766,video8470.webm,0.8436686,0.7635536
767,video8471.webm,0.841807,0.76113564
768,video8472.webm,0.83735675,0.75580144
769,video8473.webm,0.8396878,0.7589901
770,video8474.webm,0.8423699,0.76166266
771,video8475.webm,0.8480867,0.7690682
772,video8476.webm,0.8386424,0.7567844
773,video8477.webm,0.8803554,0.80689543
774,video8478.webm,0.8513299,0.77385616
775,video8479.webm,0.8444866,0.7641426
776,video8480.webm,0.83301896,0.75082856
777,video8481.webm,0.84658587,0.7669315
778,video8482.webm,0.83969915,0.7583541
779,video8485.webm,0.84087914,0.7596834
780,video8487.webm,0.8362755,0.7545391
781,video8488.webm,0.841882,0.7606438
782,video8489.webm,0.8347051,0.7526932
783,video8491.webm,0.84129786,0.76031846
784,video8492.webm,0.89093846,0.8188563
785,video8493.webm,0.8601702,0.78268325
786,video8494.webm,0.8674232,0.7923325
787,video8495.webm,0.8797065,0.80563676
788,video8496.webm,0.8439789,0.76173955
789,video8497.webm,0.8342671,0.75245035
790,video8498.webm,0.86473465,0.7868699
791,video8499.webm,0.8593078,0.78073525
792,video8500.webm,0.83301896,0.75082856
793,video8503.webm,0.857833,0.77835643
794,video8504.webm,0.84528786,0.7660966
795,video8505.webm,0.8499716,0.7707004
796,video8506.webm,0.86781234,0.7915249
797,video8507.webm,0.8676629,0.7914445
798,video8508.webm,0.8506523,0.7720431
799,video8509.webm,0.84442794,0.7641016
800,video8510.webm,0.8368468,0.755713
801,video8512.webm,0.8497308,0.7720112
802,video8513.webm,0.84887856,0.7694234
803,video8514.webm,0.8623926,0.7842173
804,video8515.webm,0.8461171,0.76665205
805,video8516.webm,0.9167998,0.84813297
806,video8517.webm,0.8426665,0.7622303
807,video8518.webm,0.8559121,0.7776241
808,video8520.webm,0.8446122,0.7638361
809,video8521.webm,0.8860849,0.8124295
810,video8522.webm,0.8751393,0.8003851
811,video8525.webm,0.83301896,0.75082856
812,video8526.webm,0.8566617,0.77947813
813,video8529.webm,0.8399154,0.75842726
814,video8530.webm,0.8897693,0.8166708
815,video8531.webm,0.8707973,0.79494095
816,video8532.webm,0.90039974,0.8316203
817,video8535.webm,0.87746793,0.8033943
818,video8538.webm,0.8543339,0.77386105
819,video8542.webm,0.84514225,0.7662513
820,video8543.webm,0.838169,0.75705755
821,video8544.webm,0.8461171,0.76665205
822,video8545.webm,0.8343231,0.7520515
823,video8546.webm,0.8593938,0.7809452
824,video8547.webm,0.8377735,0.75654846
825,video8549.webm,0.83526176,0.7537845
826,video8550.webm,0.83733803,0.75621957
827,video8551.webm,0.8705201,0.7941764
828,video8552.webm,0.83838403,0.757155
829,video8553.webm,0.83422303,0.7522457
830,video8554.webm,0.8385889,0.75805604
831,video8556.webm,0.85244805,0.7739015
832,video8557.webm,0.88559735,0.81239396
833,video8558.webm,0.85512024,0.7759772
834,video8560.webm,0.84855574,0.76935923
835,video8561.webm,0.88893956,0.8168609
836,video8562.webm,0.87505776,0.8003632
837,video8563.webm,0.8343231,0.7520515
838,video8565.webm,0.85682565,0.7783614
839,video8566.webm,0.8667536,0.7898915
840,video8568.webm,0.88407326,0.81006026
841,video8572.webm,0.83956295,0.75914097
842,video8573.webm,0.83467793,0.7524795
843,video8575.webm,0.851507,0.77376676
844,video8576.webm,0.87030476,0.79430544
845,video8577.webm,0.867745,0.79100376
846,video8578.webm,0.8602888,0.7820727
847,video8579.webm,0.83301896,0.75082856
848,video8580.webm,0.8915744,0.81899935
849,video8581.webm,0.8400546,0.7589932
850,video8582.webm,0.8677102,0.7910524
851,video8583.webm,0.8420791,0.76182866
852,video8584.webm,0.8404302,0.76007867
853,video8585.webm,0.83301896,0.75082856
854,video8586.webm,0.877869,0.80342525
855,video8587.webm,0.8718463,0.7992209
856,video8588.webm,0.83694714,0.75511545
857,video8590.webm,0.88177043,0.80827963
858,video8591.webm,0.889284,0.81610537
859,video8592.webm,0.85782313,0.77867055
860,video8593.webm,0.835603,0.7532466
861,video8594.webm,0.85787284,0.7800566
862,video8595.webm,0.8477718,0.76851237
863,video8596.webm,0.8553816,0.7773902
864,video8597.webm,0.8575426,0.7807702
865,video8598.webm,0.8441655,0.7638333
866,video8600.webm,0.88543856,0.81212
867,video8601.webm,0.8641013,0.78792524
868,video8602.webm,0.8626851,0.78641444
869,video8603.webm,0.85019094,0.7709253
870,video8604.webm,0.84904575,0.7698552
871,video8605.webm,0.8529873,0.7747635
872,video8606.webm,0.8537069,0.77503276
873,video8607.webm,0.8641084,0.78785443
874,video8609.webm,0.8617425,0.7867745
875,video8611.webm,0.8791429,0.8056537
876,video8613.webm,0.8357181,0.7544054
877,video8614.webm,0.8463049,0.767226
878,video8615.webm,0.8521591,0.7735193
879,video8616.webm,0.83545905,0.75360847
880,video8618.webm,0.8378728,0.7568758
881,video8619.webm,0.85188544,0.77384466
882,video8621.webm,0.8364682,0.75478077
883,video8622.webm,0.83498234,0.7532384
884,video8623.webm,0.8423533,0.76205695
885,video8624.webm,0.8501523,0.770887
886,video8625.webm,0.8338529,0.75193363
887,video8628.webm,0.8564957,0.7794145
888,video8629.webm,0.8578447,0.78074044
889,video8630.webm,0.85826164,0.78092635
890,video8631.webm,0.839463,0.7586973
891,video8632.webm,0.8396158,0.7586199
892,video8633.webm,0.8786355,0.80543196
893,video8635.webm,0.85916007,0.78075653
894,video8636.webm,0.8528257,0.77594644
895,video8637.webm,0.8578247,0.7791216
896,video8638.webm,0.8571539,0.77978295
897,video8640.webm,0.8349306,0.7530689
898,video8641.webm,0.8701599,0.7951869
899,video8642.webm,0.83301896,0.75082856
900,video8643.webm,0.8527577,0.7737666
901,video8644.webm,0.8689648,0.79382384
902,video8646.webm,0.83301896,0.75082856
903,video8647.webm,0.84755975,0.769199
904,video8648.webm,0.8545456,0.7771806
905,video8649.webm,0.8842162,0.8116946
906,video8650.webm,0.83851093,0.75811446
907,video8652.webm,0.84351206,0.7629462
908,video8653.webm,0.83301896,0.75082856
909,video8654.webm,0.86394334,0.7880781
910,video8655.webm,0.86762816,0.790945
911,video8657.webm,0.85468674,0.77687013
912,video8658.webm,0.85368633,0.7762681
913,video8659.webm,0.84186256,0.76184297
914,video8660.webm,0.84184796,0.76166743
915,video8661.webm,0.836074,0.7539993
916,video8663.webm,0.87489885,0.7985571
917,video8664.webm,0.83301896,0.75082856
918,video8665.webm,0.8643199,0.7867682
919,video8667.webm,0.846059,0.76542574
920,video8668.webm,0.83762765,0.7563449
921,video8669.webm,0.8377163,0.7559854
922,video8670.webm,0.8570242,0.77945906
923,video8671.webm,0.8471091,0.76858234
924,video8672.webm,0.8385867,0.75728345
925,video8673.webm,0.8365649,0.7545652
926,video8674.webm,0.83301896,0.75082856
927,video8676.webm,0.83301896,0.75082856
928,video8677.webm,0.83601105,0.75370634
929,video8678.webm,0.8608303,0.78326166
930,video8679.webm,0.84765065,0.76772165
931,video8680.webm,0.869777,0.79428226
932,video8683.webm,0.83739644,0.7558363
933,video8684.webm,0.8500832,0.77018034
934,video8685.webm,0.86028993,0.7816889
935,video8687.webm,0.83441705,0.75255513
936,video8689.webm,0.83932877,0.7585974
937,video8691.webm,0.86507607,0.7881137
938,video8692.webm,0.8755708,0.8023813
939,video8693.webm,0.83301896,0.75082856
940,video8694.webm,0.83864963,0.75767577
941,video8695.webm,0.8564241,0.7776595
942,video8696.webm,0.86326355,0.7871549
943,video8698.webm,0.85594964,0.77965945
944,video8700.webm,0.86239076,0.7862384
945,video8701.webm,0.84469724,0.7655424
946,video8702.webm,0.86028075,0.7841265
947,video8704.webm,0.8472334,0.7673413
948,video8705.webm,0.86028945,0.7838879
949,video8708.webm,0.88305277,0.8075919
950,video8709.webm,0.86760354,0.7923343
951,video8710.webm,0.8601054,0.78442985
952,video8711.webm,0.84487313,0.76234037
953,video8713.webm,0.88728774,0.814209
954,video8714.webm,0.85028607,0.7716131
955,video8717.webm,0.8476558,0.7675704
956,video8718.webm,0.88788545,0.8158524
957,video8719.webm,0.8340528,0.7517991
958,video8720.webm,0.8835552,0.8084809
959,video8722.webm,0.8608061,0.7831954
960,video8723.webm,0.8685858,0.79187626
961,video8724.webm,0.8467806,0.7664293
962,video8725.webm,0.8494098,0.76934624
963,video8726.webm,0.8652921,0.78807145
964,video8727.webm,0.8375047,0.7550222
965,video8729.webm,0.8404506,0.7599417
966,video8730.webm,0.8488385,0.7695763
967,video8731.webm,0.83556145,0.75415397
968,video8732.webm,0.83881,0.75688875
969,video8733.webm,0.84028524,0.7596268
970,video8734.webm,0.84502625,0.7660105
971,video8735.webm,0.84829766,0.7690628
972,video8736.webm,0.84121436,0.7598692
973,video8738.webm,0.8778915,0.80152005
974,video8739.webm,0.8373351,0.75537324
975,video8740.webm,0.8679721,0.79181814
976,video8741.webm,0.8540972,0.77491707
977,video8742.webm,0.8362703,0.754906
978,video8743.webm,0.8472278,0.7676125
979,video8744.webm,0.84160763,0.75987273
980,video8746.webm,0.8533708,0.77540386
981,video8748.webm,0.8414217,0.7602108
982,video8749.webm,0.8357209,0.75433177
983,video8750.webm,0.8649939,0.78918153
984,video8751.webm,0.838456,0.7574298
985,video8752.webm,0.8826783,0.8099876
986,video8753.webm,0.89568913,0.8235675
987,video8754.webm,0.8715741,0.79618603
988,video8755.webm,0.85174364,0.772465
989,video8756.webm,0.86823916,0.7912116
990,video8757.webm,0.8579938,0.78047466
991,video8758.webm,0.8402223,0.75919527
992,video8759.webm,0.8650946,0.78940463
993,video8760.webm,0.84784585,0.7683587
994,video8762.webm,0.8378762,0.7571332
995,video8763.webm,0.83379376,0.75185776
996,video8764.webm,0.8541501,0.7760941
997,video8765.webm,0.83660376,0.7551909
998,video8766.webm,0.8369877,0.7560841
999,video8768.webm,0.8416836,0.76119274
1000,video8770.webm,0.83785075,0.75603247
1001,video8771.webm,0.8401453,0.7585989
1002,video8772.webm,0.84259075,0.7621505
1003,video8774.webm,0.851003,0.7711619
1004,video8775.webm,0.85765713,0.7816653
1005,video8776.webm,0.8378728,0.7568758
1006,video8778.webm,0.8645793,0.7896393
1007,video8779.webm,0.84777474,0.76664764
1008,video8780.webm,0.84481627,0.76586956
1009,video8781.webm,0.84865195,0.76815236
1010,video8782.webm,0.83620983,0.7544736
1011,video8783.webm,0.8671238,0.79320097
1012,video8784.webm,0.8481224,0.76918685
