,video,short-term,long-term
1013,video8785.webm,0.83301896,0.75082856
1014,video8786.webm,0.84643024,0.7667808
1015,video8788.webm,0.87370193,0.7984536
1016,video8789.webm,0.857896,0.7801198
1017,video8790.webm,0.8444655,0.7632392
1018,video8791.webm,0.8438547,0.7631073
1019,video8792.webm,0.8363498,0.7546377
1020,video8794.webm,0.86995494,0.79321223
1021,video8795.webm,0.83595896,0.7544276
1022,video8796.webm,0.8722149,0.79572326
1023,video8797.webm,0.8751393,0.8003851
1024,video8799.webm,0.8721353,0.79734486
1025,video8800.webm,0.8594837,0.7821317
1026,video8802.webm,0.8755318,0.80123293
1027,video8803.webm,0.8617425,0.7867745
1028,video8804.webm,0.8715226,0.79529506
1029,video8805.webm,0.8416933,0.7612619
1030,video8806.webm,0.87341213,0.7969374
1031,video8807.webm,0.8548874,0.77711874
1032,video8808.webm,0.8446578,0.76390743
1033,video8810.webm,0.84355205,0.7632957
1034,video8811.webm,0.833065,0.75087607
1035,video8813.webm,0.84106153,0.7606295
1036,video8814.webm,0.8710362,0.79347193
1037,video8815.webm,0.8620547,0.7832801
1038,video8816.webm,0.8676669,0.79030174
1039,video8817.webm,0.9446367,0.87953365
1040,video8818.webm,0.84755975,0.769199
1041,video8819.webm,0.8815176,0.80602807
1042,video8820.webm,0.83431506,0.7523522
1043,video8821.webm,0.8474604,0.76831174
1044,video8822.webm,0.8609954,0.7848206
1045,video8825.webm,0.8681688,0.7897901
1046,video8826.webm,0.8564524,0.77854383
1047,video8827.webm,0.88110423,0.8088659
1048,video8828.webm,0.8533735,0.7743517
1049,video8829.webm,0.8431913,0.76259446
1050,video8830.webm,0.8771393,0.8022611
1051,video8833.webm,0.8798966,0.80411893
1052,video8834.webm,0.8448966,0.76510066
1053,video8835.webm,0.8476779,0.7697798
1054,video8837.webm,0.84499407,0.76490927
1055,video8838.webm,0.83594686,0.75458384
1056,video8840.webm,0.8541009,0.77450156
1057,video8842.webm,0.8421017,0.7619257
1058,video8843.webm,0.85107386,0.772812
1059,video8845.webm,0.8384208,0.7579417
1060,video8846.webm,0.84344876,0.76325214
1061,video8849.webm,0.8478488,0.7678478
1062,video8851.webm,0.83601433,0.75421
1063,video8852.webm,0.85120505,0.7727584
1064,video8853.webm,0.8338529,0.75193363
1065,video8855.webm,0.8755891,0.7986812
1066,video8856.webm,0.84965247,0.77016264
1067,video8858.webm,0.8736392,0.79819345
1068,video8859.webm,0.85115546,0.7716313
1069,video8860.webm,0.86868876,0.79240125
1070,video8861.webm,0.8951482,0.8229828
1071,video8862.webm,0.8457281,0.76640666
1072,video8863.webm,0.8798417,0.8070529
1073,video8865.webm,0.85143363,0.7726979
1074,video8866.webm,0.8593161,0.78088427
1075,video8868.webm,0.8478346,0.76871824
1076,video8869.webm,0.8453154,0.76609915
1077,video8870.webm,0.8477039,0.76649356
1078,video8871.webm,0.859251,0.781415
1079,video8872.webm,0.8636326,0.78749746
1080,video8873.webm,0.83439106,0.75264686
1081,video8874.webm,0.8392996,0.7581215
1082,video8875.webm,0.8376132,0.75684494
1083,video8876.webm,0.88229364,0.80784994
1084,video8877.webm,0.8448104,0.763936
1085,video8878.webm,0.85562044,0.7772404
1086,video8879.webm,0.84058917,0.76062596
1087,video8881.webm,0.8385001,0.7574053
1088,video8883.webm,0.8481725,0.7681756
1089,video8885.webm,0.8391723,0.75856256
1090,video8887.webm,0.86204416,0.7854849
1091,video8888.webm,0.85373974,0.7757564
1092,video8889.webm,0.8453339,0.76559037
1093,video8890.webm,0.84748447,0.7655388
1094,video8891.webm,0.83301896,0.75082856
1095,video8892.webm,0.8689103,0.7946842
1096,video8893.webm,0.84244466,0.76153135
1097,video8894.webm,0.85749406,0.7794784
1098,video8895.webm,0.83301896,0.75082856
1099,video8896.webm,0.84073126,0.7605914
1100,video8897.webm,0.8598469,0.78347033
1101,video8900.webm,0.8371634,0.75567394
1102,video8902.webm,0.8899367,0.81839025
1103,video8903.webm,0.850329,0.77157104
1104,video8904.webm,0.83992934,0.7592191
1105,video8905.webm,0.83301896,0.75082856
1106,video8906.webm,0.8432802,0.7631296
1107,video8907.webm,0.88090676,0.807493
1108,video8909.webm,0.84263736,0.7618624
1109,video8910.webm,0.8578621,0.78129685
1110,video8911.webm,0.84760964,0.7685215
1111,video8912.webm,0.8360676,0.75485945
1112,video8913.webm,0.8597541,0.781698
1113,video8914.webm,0.8687305,0.7912238
1114,video8915.webm,0.85668296,0.77829754
1115,video8916.webm,0.8859699,0.8123757
1116,video8918.webm,0.83301896,0.75082856
1117,video8920.webm,0.8520932,0.77455354
1118,video8923.webm,0.8675852,0.78969514
1119,video8924.webm,0.88017833,0.8071299
1120,video8926.webm,0.8626939,0.7857763
1121,video8928.webm,0.8565683,0.7800449
1122,video8929.webm,0.864834,0.78742653
1123,video8930.webm,0.90184915,0.83173704
1124,video8931.webm,0.8419176,0.7605493
1125,video8932.webm,0.87667006,0.80108845
1126,video8933.webm,0.8495239,0.7702432
1127,video8934.webm,0.8520028,0.7717575
1128,video8935.webm,0.8611052,0.78361994
1129,video8937.webm,0.8662228,0.78904516
1130,video8938.webm,0.8371767,0.7556633
1131,video8940.webm,0.85220027,0.7749623
1132,video8942.webm,0.8400877,0.7595635
1133,video8944.webm,0.8352594,0.753613
1134,video8945.webm,0.9080554,0.83689857
1135,video8946.webm,0.8754878,0.8004946
1136,video8948.webm,0.8544485,0.7755078
1137,video8949.webm,0.84449613,0.76472616
1138,video8950.webm,0.83301896,0.75082856
1139,video8952.webm,0.8389658,0.7583864
1140,video8953.webm,0.8677746,0.7910345
1141,video8954.webm,0.8331614,0.7509668
1142,video8955.webm,0.841159,0.7601996
1143,video8956.webm,0.8486304,0.76914823
1144,video8957.webm,0.836787,0.75500935
1145,video8959.webm,0.8429152,0.7624904
1146,video8960.webm,0.93741333,0.8721351
1147,video8961.webm,0.8589816,0.78153497
1148,video8962.webm,0.83301896,0.75082856
1149,video8963.webm,0.84321004,0.76393354
1150,video8964.webm,0.85795045,0.78068495
1151,video8965.webm,0.8563224,0.779103
1152,video8967.webm,0.8575113,0.7804699
1153,video8968.webm,0.8662074,0.79126984
1154,video8969.webm,0.89158255,0.82055026
1155,video8970.webm,0.893739,0.82074046
1156,video8972.webm,0.8676886,0.7912032
1157,video8973.webm,0.8497181,0.7703958
1158,video8974.webm,0.8799373,0.8061098
1159,video8976.webm,0.87192094,0.7971436
1160,video8977.webm,0.8630578,0.78573215
1161,video8978.webm,0.89663553,0.82447994
1162,video8979.webm,0.86948764,0.793767
1163,video8980.webm,0.83301896,0.75082856
1164,video8981.webm,0.85595477,0.7766723
1165,video8983.webm,0.86196715,0.78474325
1166,video8984.webm,0.83301896,0.75082856
1167,video8985.webm,0.86844313,0.7929772
1168,video8986.webm,0.8519497,0.77245367
1169,video8987.webm,0.8578139,0.78041756
1170,video8988.webm,0.87632954,0.80085605
1171,video8989.webm,0.84317344,0.76249456
1172,video8990.webm,0.85573256,0.7772964
1173,video8992.webm,0.8897351,0.8185186
1174,video8994.webm,0.83499485,0.7526787
1175,video8995.webm,0.8735794,0.7999013
1176,video8997.webm,0.8811512,0.8074587
1177,video8998.webm,0.8553315,0.7771111
1178,video8999.webm,0.8467591,0.7683655
1179,video9000.webm,0.8659962,0.78931165
1180,video9001.webm,0.8658026,0.788857
1181,video9003.webm,0.84192425,0.761757
1182,video9004.webm,0.83301896,0.75082856
1183,video9005.webm,0.84775215,0.76905173
1184,video9006.webm,0.8597439,0.78181094
1185,video9007.webm,0.83301896,0.75082856
1186,video9008.webm,0.833787,0.7517255
1187,video9009.webm,0.85075086,0.7709853
1188,video9010.webm,0.8554833,0.7764646
1189,video9011.webm,0.85591894,0.7771979
1190,video9012.webm,0.87989104,0.80585593
1191,video9013.webm,0.8832482,0.81003094
1192,video9014.webm,0.8715329,0.7970894
1193,video9016.webm,0.868873,0.79245305
1194,video9017.webm,0.83301896,0.75082856
1195,video9018.webm,0.84030414,0.7586039
1196,video9020.webm,0.84678704,0.7659246
1197,video9022.webm,0.873873,0.7984995
1198,video9025.webm,0.89569354,0.82471627
1199,video9026.webm,0.8541446,0.77585757
1200,video9027.webm,0.8647367,0.78715444
1201,video9028.webm,0.88810813,0.81429666
1202,video9031.webm,0.8697017,0.7939859
1203,video9032.webm,0.920107,0.854458
1204,video9033.webm,0.8645634,0.7881542
1205,video9034.webm,0.8831217,0.8092843
1206,video9035.webm,0.85880435,0.7815403
1207,video9037.webm,0.84720135,0.76586133
1208,video9038.webm,0.838699,0.7574862
1209,video9039.webm,0.891241,0.8214483
1210,video9041.webm,0.87338674,0.7996412
1211,video9042.webm,0.8361204,0.7541559
1212,video9044.webm,0.8440165,0.7623057
1213,video9045.webm,0.83650106,0.7551326
1214,video9047.webm,0.83514696,0.753595
1215,video9048.webm,0.8675789,0.7929818
1216,video9050.webm,0.8761494,0.8011256
1217,video9052.webm,0.8837627,0.8094954
1218,video9053.webm,0.83520764,0.753729
1219,video9055.webm,0.8512691,0.7727286
1220,video9056.webm,0.8338123,0.7518207
1221,video9057.webm,0.83876884,0.75638115
1222,video9058.webm,0.9454992,0.8781965
1223,video9059.webm,0.8385286,0.7573887
1224,video9060.webm,0.8728651,0.7980891
1225,video9061.webm,0.89732784,0.82606035
1226,video9063.webm,0.85844964,0.7799166
1227,video9064.webm,0.8349803,0.75291145
1228,video9065.webm,0.8640023,0.7875638
1229,video9066.webm,0.83621687,0.7547669
1230,video9067.webm,0.83384955,0.75168145
1231,video9068.webm,0.8468468,0.7668118
1232,video9069.webm,0.833194,0.75106555
1233,video9070.webm,0.8496361,0.771241
1234,video9071.webm,0.8534121,0.77569807
1235,video9072.webm,0.85922366,0.7826351
1236,video9073.webm,0.8335803,0.75158376
1237,video9074.webm,0.8714041,0.7943497
1238,video9075.webm,0.8506373,0.7725488
1239,video9076.webm,0.854515,0.7757444
1240,video9078.webm,0.83778954,0.7563894
1241,video9079.webm,0.8690294,0.7931085
1242,video9082.webm,0.8679532,0.7912826
1243,video9083.webm,0.8751393,0.8003851
1244,video9084.webm,0.8488298,0.769083
1245,video9086.webm,0.85048956,0.7724123
1246,video9088.webm,0.84657496,0.7669944
1247,video9089.webm,0.8527229,0.7745521
1248,video9090.webm,0.89045787,0.81881607
1249,video9091.webm,0.83374304,0.75173664
1250,video9092.webm,0.8583227,0.779793
1251,video9093.webm,0.83697766,0.75607455
1252,video9094.webm,0.8699306,0.7936859
1253,video9095.webm,0.8471639,0.7689961
1254,video9096.webm,0.88282233,0.80969286
1255,video9097.webm,0.85553664,0.77839875
1256,video9098.webm,0.8594044,0.78153956
1257,video9100.webm,0.8610538,0.7831257
1258,video9101.webm,0.84998035,0.7714248
1259,video9102.webm,0.8491376,0.7706392
1260,video9103.webm,0.83523685,0.7535114
1261,video9105.webm,0.84968066,0.7691578
1262,video9106.webm,0.84140277,0.76089555
1263,video9107.webm,0.87128234,0.7960544
1264,video9108.webm,0.862971,0.78774667
1265,video9109.webm,0.8450236,0.76578283
1266,video9110.webm,0.8553679,0.77665615
1267,video9112.webm,0.8832166,0.80874723
1268,video9113.webm,0.83301896,0.75082856
1269,video9114.webm,0.91720515,0.8490642
1270,video9115.webm,0.83337176,0.75129014
1271,video9116.webm,0.8442478,0.7636366
1272,video9117.webm,0.8389266,0.75747675
1273,video9118.webm,0.8411573,0.7612981
1274,video9119.webm,0.84854996,0.76828283
1275,video9120.webm,0.8457664,0.76647186
1276,video9121.webm,0.88408107,0.81231636
1277,video9123.webm,0.84412605,0.76394224
1278,video9125.webm,0.83431506,0.7523522
1279,video9127.webm,0.8386227,0.75733644
1280,video9128.webm,0.85271674,0.77547526
1281,video9130.webm,0.87391645,0.7983317
1282,video9131.webm,0.88958853,0.8165268
1283,video9132.webm,0.85439223,0.77704835
1284,video9133.webm,0.8762731,0.8018988
1285,video9134.webm,0.88753116,0.81419754
1286,video9135.webm,0.8415128,0.76098496
1287,video9137.webm,0.84807545,0.76918715
1288,video9138.webm,0.8557316,0.77887344
1289,video9139.webm,0.8566535,0.7791363
1290,video9140.webm,0.8565578,0.7790788
1291,video9141.webm,0.89611006,0.8242737
1292,video9142.webm,0.8517568,0.772994
1293,video9143.webm,0.8348942,0.752791
1294,video9145.webm,0.85766727,0.77995914
1295,video9147.webm,0.85173714,0.77282226
1296,video9150.webm,0.83301896,0.75082856
1297,video9151.webm,0.8461419,0.7667683
1298,video9152.webm,0.8781071,0.80499953
1299,video9153.webm,0.8543613,0.7749873
1300,video9155.webm,0.8557203,0.7764651
1301,video9157.webm,0.8400546,0.7589932
1302,video9158.webm,0.84384704,0.7640561
1303,video9159.webm,0.84068125,0.7596365
1304,video9160.webm,0.8801237,0.80620784
1305,video9162.webm,0.8473809,0.7678543
1306,video9163.webm,0.8391895,0.7582424
1307,video9165.webm,0.83554137,0.75408214
1308,video9166.webm,0.86813414,0.7923863
1309,video9167.webm,0.83301896,0.75082856
1310,video9168.webm,0.8636902,0.78643084
1311,video9169.webm,0.83595896,0.7544276
1312,video9170.webm,0.8543655,0.77618897
1313,video9171.webm,0.8608892,0.7831742
1314,video9172.webm,0.83301896,0.75082856
1315,video9174.webm,0.8481979,0.7686506
1316,video9175.webm,0.86434776,0.7865086
1317,video9176.webm,0.8495436,0.77047074
1318,video9177.webm,0.8330323,0.75084233
1319,video9179.webm,0.84442794,0.7641016
1320,video9180.webm,0.8356454,0.7541408
1321,video9181.webm,0.8731762,0.80041754
1322,video9183.webm,0.8786939,0.80185187
1323,video9184.webm,0.8509275,0.77297294
1324,video9185.webm,0.85779005,0.7805875
1325,video9186.webm,0.8524747,0.773628
1326,video9187.webm,0.8665045,0.78911823
1327,video9188.webm,0.8423703,0.7604499
1328,video9190.webm,0.8370503,0.7561517
1329,video9191.webm,0.8517483,0.7728148
1330,video9192.webm,0.83301896,0.75082856
1331,video9193.webm,0.8330323,0.75084233
1332,video9194.webm,0.91506577,0.8450611
1333,video9197.webm,0.8804039,0.80794376
1334,video9198.webm,0.8498937,0.77189565
1335,video9202.webm,0.85722363,0.7788867
1336,video9203.webm,0.90539443,0.8335374
1337,video9204.webm,0.8657375,0.7881177
1338,video9205.webm,0.8364167,0.75522506
1339,video9206.webm,0.8361102,0.75474125
1340,video9207.webm,0.8490608,0.76982975
1341,video9208.webm,0.8783909,0.80259115
1342,video9209.webm,0.84220946,0.7622815
1343,video9210.webm,0.892885,0.8204794
1344,video9211.webm,0.8396901,0.75830555
1345,video9212.webm,0.87889254,0.8045894
1346,video9213.webm,0.85222346,0.7737434
1347,video9214.webm,0.86514354,0.7871446
1348,video9215.webm,0.83313286,0.75097555
1349,video9216.webm,0.8631662,0.78636336
1350,video9217.webm,0.8392453,0.75853544
1351,video9218.webm,0.8383718,0.7568368
1352,video9219.webm,0.8375313,0.7558228
1353,video9220.webm,0.83301896,0.75082856
1354,video9221.webm,0.8605463,0.7844145
1355,video9222.webm,0.85450023,0.7774723
1356,video9223.webm,0.86423874,0.7865783
1357,video9224.webm,0.87401646,0.79786134
1358,video9225.webm,0.8484698,0.76900804
1359,video9226.webm,0.84013486,0.7590205
1360,video9227.webm,0.841306,0.76046103
1361,video9228.webm,0.872107,0.79669845
1362,video9229.webm,0.83301896,0.75082856
1363,video9230.webm,0.8419554,0.76233006
1364,video9231.webm,0.83301896,0.75082856
1365,video9232.webm,0.8686665,0.7924882
1366,video9234.webm,0.84653914,0.7675065
1367,video9235.webm,0.86782634,0.7912865
1368,video9236.webm,0.8444045,0.765057
1369,video9239.webm,0.84208876,0.7613878
1370,video9240.webm,0.8875231,0.8146867
1371,video9241.webm,0.84540445,0.7660969
1372,video9242.webm,0.8663951,0.79159486
1373,video9243.webm,0.87131995,0.7958352
1374,video9245.webm,0.84173864,0.7609449
1375,video9246.webm,0.8416522,0.76060164
1376,video9247.webm,0.8408533,0.7600425
1377,video9248.webm,0.86110574,0.78337616
1378,video9249.webm,0.8777828,0.80337167
1379,video9250.webm,0.83301896,0.75082856
1380,video9251.webm,0.84698623,0.76860815
1381,video9252.webm,0.89960366,0.8280498
1382,video9253.webm,0.85303724,0.77498776
1383,video9254.webm,0.8493605,0.76899457
1384,video9255.webm,0.8695757,0.79372686
1385,video9256.webm,0.83301896,0.75082856
1386,video9257.webm,0.84725064,0.76804787
1387,video9258.webm,0.8353045,0.75349706
1388,video9259.webm,0.8350106,0.75341994
1389,video9260.webm,0.83595896,0.7544276
1390,video9261.webm,0.8537077,0.7757952
1391,video9262.webm,0.8771393,0.8022611
1392,video9263.webm,0.8886597,0.8153273
1393,video9266.webm,0.8359755,0.7547487
1394,video9268.webm,0.8557435,0.77788883
1395,video9269.webm,0.9144424,0.8476485
1396,video9270.webm,0.84093267,0.760021
1397,video9271.webm,0.8720641,0.7971795
1398,video9273.webm,0.8669621,0.7912665
1399,video9275.webm,0.83301896,0.75082856
1400,video9276.webm,0.8515659,0.77133244
1401,video9277.webm,0.86059904,0.78376323
1402,video9278.webm,0.85342026,0.77419996
1403,video9280.webm,0.85853773,0.78166217
1404,video9282.webm,0.8406794,0.76023173
1405,video9283.webm,0.8646495,0.78633976
1406,video9284.webm,0.8650941,0.791629
1407,video9288.webm,0.83733726,0.7561739
1408,video9289.webm,0.8810814,0.80726606
1409,video9290.webm,0.87740684,0.80284923
1410,video9291.webm,0.83564794,0.7542405
1411,video9292.webm,0.89882874,0.8274565
1412,video9293.webm,0.85212463,0.7733297
1413,video9294.webm,0.845607,0.76635975
1414,video9295.webm,0.8455219,0.7657258
1415,video9296.webm,0.85306525,0.7729564
1416,video9297.webm,0.85688347,0.78009963
1417,video9298.webm,0.8600753,0.7825355
1418,video9299.webm,0.8351,0.7535347
1419,video9300.webm,0.84870166,0.76967114
1420,video9301.webm,0.84475493,0.76472867
1421,video9302.webm,0.84171647,0.760794
1422,video9303.webm,0.8513337,0.7722552
1423,video9304.webm,0.8480697,0.768205
1424,video9305.webm,0.83301896,0.75082856
1425,video9307.webm,0.8633118,0.7852819
1426,video9309.webm,0.84140277,0.76089555
1427,video9310.webm,0.85839415,0.7800596
1428,video9311.webm,0.85624236,0.7778876
1429,video9312.webm,0.86743265,0.79215753
1430,video9313.webm,0.8467315,0.7675918
1431,video9315.webm,0.863623,0.7861302
1432,video9316.webm,0.8359041,0.7544325
1433,video9317.webm,0.85386884,0.7756789
1434,video9318.webm,0.8739334,0.7996454
1435,video9319.webm,0.8589642,0.78014475
1436,video9321.webm,0.84753555,0.7678714
1437,video9322.webm,0.857614,0.7809399
1438,video9323.webm,0.85022974,0.7693112
1439,video9324.webm,0.841778,0.7616564
1440,video9327.webm,0.89039093,0.8183085
1441,video9328.webm,0.8629095,0.7850877
1442,video9329.webm,0.838074,0.75637996
1443,video9330.webm,0.83522356,0.75375307
1444,video9331.webm,0.84980226,0.77040946
1445,video9333.webm,0.8648876,0.7900014
1446,video9334.webm,0.837823,0.7568978
1447,video9335.webm,0.8657267,0.78911465
1448,video9337.webm,0.8447139,0.76450396
1449,video9339.webm,0.85027915,0.77124774
1450,video9341.webm,0.8427579,0.76256174
1451,video9342.webm,0.84021676,0.75964683
1452,video9343.webm,0.8470191,0.7682035
1453,video9344.webm,0.8415505,0.7613183
1454,video9345.webm,0.85358095,0.77566415
1455,video9347.webm,0.87719357,0.8015103
1456,video9348.webm,0.86321694,0.78843117
1457,video9349.webm,0.8400452,0.7599521
1458,video9350.webm,0.8950295,0.82398784
1459,video9353.webm,0.8956972,0.8247267
1460,video9354.webm,0.8422242,0.7622452
1461,video9356.webm,0.8818803,0.80708563
1462,video9357.webm,0.8614468,0.78443295
1463,video9358.webm,0.84880936,0.76968646
1464,video9359.webm,0.8442945,0.7635613
1465,video9360.webm,0.84259075,0.7621505
1466,video9361.webm,0.83405536,0.752202
1467,video9362.webm,0.83473825,0.7526701
1468,video9365.webm,0.8440816,0.7634002
1469,video9366.webm,0.861168,0.7832897
1470,video9367.webm,0.8330323,0.75084233
1471,video9368.webm,0.83301896,0.75082856
1472,video9369.webm,0.87559444,0.8021919
1473,video9370.webm,0.8670697,0.79126966
1474,video9371.webm,0.8638321,0.78717965
1475,video9372.webm,0.88479054,0.81335723
1476,video9373.webm,0.8751393,0.8003851
1477,video9374.webm,0.83301896,0.75082856
1478,video9375.webm,0.85015196,0.7720557
1479,video9376.webm,0.836084,0.75369567
1480,video9377.webm,0.8503353,0.77190256
1481,video9379.webm,0.8403584,0.76021224
1482,video9380.webm,0.8419631,0.7618803
1483,video9381.webm,0.8520859,0.77426857
1484,video9382.webm,0.857896,0.7801198
1485,video9385.webm,0.8411523,0.76085836
1486,video9386.webm,0.838214,0.75736225
1487,video9387.webm,0.85960335,0.7796601
1488,video9388.webm,0.8608715,0.7820236
1489,video9389.webm,0.84448385,0.7644342
1490,video9390.webm,0.8334334,0.7513606
1491,video9391.webm,0.8909262,0.81818897
1492,video9392.webm,0.8595088,0.781908
1493,video9393.webm,0.8413507,0.76109874
1494,video9394.webm,0.8514104,0.7738403
1495,video9395.webm,0.86756426,0.78992397
1496,video9396.webm,0.85097283,0.77222544
1497,video9397.webm,0.850092,0.7696604
1498,video9398.webm,0.88454604,0.81031054
1499,video9399.webm,0.8679552,0.79126376
1500,video9400.webm,0.8571795,0.77942353
1501,video9402.webm,0.83871377,0.7576293
1502,video9403.webm,0.8421564,0.7616519
1503,video9404.webm,0.8493605,0.76899457
1504,video9405.webm,0.8410978,0.75853616
1505,video9406.webm,0.83301896,0.75082856
