,video,short-term,long-term
1506,video9407.webm,0.86887985,0.79262865
1507,video9408.webm,0.83543086,0.7535266
1508,video9409.webm,0.83935267,0.7587245
1509,video9412.webm,0.87234414,0.7981863
1510,video9414.webm,0.8400577,0.7588817
1511,video9415.webm,0.8515235,0.772841
1512,video9416.webm,0.85409987,0.7755424
1513,video9417.webm,0.8426207,0.7622066
1514,video9419.webm,0.84288013,0.7633111
1515,video9420.webm,0.85263515,0.77257603
1516,video9421.webm,0.8409654,0.76118636
1517,video9422.webm,0.84760803,0.7679032
1518,video9423.webm,0.8654714,0.7882771
1519,video9424.webm,0.8558011,0.7780809
1520,video9425.webm,0.8575247,0.7787025
1521,video9426.webm,0.8535405,0.7748982
1522,video9427.webm,0.83886033,0.7580555
1523,video9428.webm,0.842508,0.76194215
1524,video9430.webm,0.86060804,0.7835844
1525,video9431.webm,0.8601702,0.78268325
1526,video9432.webm,0.8404871,0.75967145
1527,video9433.webm,0.8722891,0.79601246
1528,video9434.webm,0.83672965,0.7548105
1529,video9435.webm,0.85138756,0.77226824
1530,video9437.webm,0.86191785,0.7842409
1531,video9438.webm,0.8833162,0.8107678
1532,video9439.webm,0.88110423,0.8088659
1533,video9440.webm,0.8392258,0.75804734
1534,video9441.webm,0.8335844,0.751544
1535,video9443.webm,0.8720975,0.796766
1536,video9445.webm,0.90809095,0.8375266
1537,video9446.webm,0.84416634,0.7627747
1538,video9448.webm,0.84641486,0.76703286
1539,video9449.webm,0.8645802,0.7849285
1540,video9450.webm,0.8664256,0.7884059
1541,video9451.webm,0.86427224,0.7875623
1542,video9452.webm,0.8453519,0.7655748
1543,video9453.webm,0.8579972,0.7791812
1544,video9454.webm,0.8452945,0.7653327
1545,video9455.webm,0.8526183,0.7744328
1546,video9456.webm,0.85231656,0.7736735
1547,video9457.webm,0.8617425,0.7867745
1548,video9460.webm,0.8412787,0.7605159
1549,video9461.webm,0.87597835,0.7989613
1550,video9462.webm,0.8557203,0.7764651
1551,video9463.webm,0.8621711,0.78478026
1552,video9464.webm,0.849231,0.7705242
1553,video9465.webm,0.8722891,0.79601246
1554,video9466.webm,0.85858124,0.7816952
1555,video9468.webm,0.8939315,0.824036
1556,video9469.webm,0.86410385,0.78919035
1557,video9470.webm,0.8520743,0.77400357
1558,video9472.webm,0.8609208,0.78393215
1559,video9473.webm,0.8409343,0.7609503
1560,video9474.webm,0.8621012,0.78578794
1561,video9475.webm,0.8379154,0.75682193
1562,video9476.webm,0.8621898,0.78547806
1563,video9477.webm,0.83900255,0.75788766
1564,video9478.webm,0.88232386,0.8082277
1565,video9479.webm,0.83461165,0.75293916
1566,video9480.webm,0.8469363,0.7661791
1567,video9481.webm,0.8501787,0.7712204
1568,video9483.webm,0.8563294,0.77811086
1569,video9484.webm,0.86380726,0.786937
1570,video9485.webm,0.83301896,0.75082856
1571,video9486.webm,0.8457072,0.76640075
1572,video9487.webm,0.8493751,0.7706402
1573,video9488.webm,0.85212666,0.77300286
1574,video9490.webm,0.86248,0.78562355
1575,video9492.webm,0.8395399,0.75881696
1576,video9493.webm,0.8723898,0.79564536
1577,video9495.webm,0.83301896,0.75082856
1578,video9496.webm,0.8619131,0.7843384
1579,video9497.webm,0.8577321,0.7807851
1580,video9499.webm,0.833062,0.7508868
1581,video9500.webm,0.8460747,0.76687247
1582,video9501.webm,0.83301896,0.75082856
1583,video9502.webm,0.8411779,0.7604835
1584,video9503.webm,0.8511983,0.7722264
1585,video9504.webm,0.8819563,0.80757
1586,video9505.webm,0.8454972,0.7655525
1587,video9506.webm,0.84839827,0.7699423
1588,video9507.webm,0.8564241,0.7776595
1589,video9508.webm,0.87164676,0.79448426
1590,video9509.webm,0.837693,0.7565769
1591,video9510.webm,0.83302927,0.7508419
1592,video9511.webm,0.86751443,0.7908758
1593,video9512.webm,0.83332217,0.75123036
1594,video9513.webm,0.8573948,0.7786574
1595,video9515.webm,0.8470616,0.7661885
1596,video9516.webm,0.84242916,0.762208
1597,video9517.webm,0.87969553,0.8054921
1598,video9518.webm,0.8646303,0.78731793
1599,video9519.webm,0.8736299,0.7987575
1600,video9521.webm,0.84692377,0.7666717
1601,video9522.webm,0.8550806,0.77727586
1602,video9523.webm,0.83621687,0.7547669
1603,video9524.webm,0.86807543,0.7925432
1604,video9525.webm,0.83301896,0.75082856
1605,video9526.webm,0.84876996,0.76738507
1606,video9527.webm,0.8846688,0.81280357
1607,video9528.webm,0.84345734,0.76460963
1608,video9529.webm,0.86845046,0.792726
1609,video9530.webm,0.83311576,0.75092417
1610,video9531.webm,0.84725076,0.7681176
1611,video9532.webm,0.8453067,0.76514786
1612,video9533.webm,0.87920785,0.804813
1613,video9534.webm,0.90979195,0.84230655
1614,video9535.webm,0.85579824,0.77748543
1615,video9536.webm,0.8594334,0.7804685
1616,video9537.webm,0.8659962,0.78931165
1617,video9538.webm,0.8550839,0.77693135
1618,video9541.webm,0.83301896,0.75082856
1619,video9542.webm,0.8434587,0.763455
1620,video9543.webm,0.8390162,0.7585205
1621,video9544.webm,0.8467966,0.7665834
1622,video9545.webm,0.87503916,0.80133706
1623,video9546.webm,0.83499485,0.7526787
1624,video9547.webm,0.83301896,0.75082856
1625,video9548.webm,0.8438327,0.7646938
1626,video9549.webm,0.845908,0.7657692
1627,video9550.webm,0.83595896,0.7544276
1628,video9551.webm,0.88488555,0.81079507
1629,video9552.webm,0.849702,0.77083296
1630,video9553.webm,0.84433126,0.763985
1631,video9554.webm,0.849908,0.7704188
1632,video9555.webm,0.86993325,0.7942478
1633,video9556.webm,0.83301896,0.75082856
1634,video9557.webm,0.9152548,0.84616005
1635,video9558.webm,0.83828306,0.7568528
1636,video9559.webm,0.8708495,0.79427946
1637,video9560.webm,0.83418006,0.75236726
1638,video9561.webm,0.86368144,0.7863949
1639,video9562.webm,0.85682565,0.7783614
1640,video9564.webm,0.84894806,0.7696954
1641,video9565.webm,0.87199616,0.79632485
1642,video9566.webm,0.87064785,0.7941575
1643,video9567.webm,0.85502607,0.7767443
1644,video9568.webm,0.83301896,0.75082856
1645,video9571.webm,0.85948944,0.7826417
1646,video9572.webm,0.8499738,0.7715479
1647,video9573.webm,0.86277235,0.78598815
1648,video9574.webm,0.870036,0.7943479
1649,video9575.webm,0.8729451,0.7977439
1650,video9576.webm,0.8466165,0.766611
1651,video9577.webm,0.84736705,0.7681375
1652,video9582.webm,0.84755975,0.769199
1653,video9583.webm,0.8469785,0.7676556
1654,video9584.webm,0.83679765,0.75561124
1655,video9585.webm,0.8691704,0.79344434
1656,video9586.webm,0.8459358,0.76572573
1657,video9587.webm,0.83706784,0.755839
1658,video9588.webm,0.8603233,0.7828616
1659,video9589.webm,0.85094,0.7714903
1660,video9590.webm,0.8382487,0.75667477
1661,video9591.webm,0.8510498,0.7727129
1662,video9592.webm,0.8827466,0.810845
1663,video9593.webm,0.83858174,0.75820035
1664,video9595.webm,0.8670402,0.7903691
1665,video9596.webm,0.8791015,0.80416656
1666,video9598.webm,0.84648514,0.76751244
1667,video9599.webm,0.8459996,0.7669411
1668,video9600.webm,0.84039986,0.75995857
1669,video9601.webm,0.8693964,0.7941795
1670,video9602.webm,0.83808863,0.7567531
1671,video9604.webm,0.8495391,0.7696901
1672,video9605.webm,0.83671474,0.7551533
1673,video9606.webm,0.83320904,0.75101125
1674,video9607.webm,0.8475102,0.768158
1675,video9608.webm,0.8470006,0.76801735
1676,video9609.webm,0.83686167,0.7552691
1677,video9610.webm,0.8347999,0.7528815
1678,video9611.webm,0.8539516,0.77732867
1679,video9612.webm,0.8333698,0.75125843
1680,video9613.webm,0.85108274,0.77240604
1681,video9614.webm,0.84209484,0.76203686
1682,video9615.webm,0.8595215,0.78070766
1683,video9618.webm,0.8544428,0.7753078
1684,video9619.webm,0.845221,0.7659896
1685,video9620.webm,0.83593726,0.75469583
1686,video9621.webm,0.840255,0.76000303
1687,video9623.webm,0.8457176,0.7656766
1688,video9624.webm,0.83301896,0.75082856
1689,video9625.webm,0.89689285,0.82633746
1690,video9627.webm,0.88053375,0.8063742
1691,video9628.webm,0.86562616,0.7906355
1692,video9630.webm,0.83301896,0.75082856
1693,video9631.webm,0.8429508,0.7630767
1694,video9632.webm,0.8467806,0.7664293
1695,video9633.webm,0.85818106,0.7810115
1696,video9634.webm,0.8343166,0.75235397
1697,video9635.webm,0.8346859,0.75279135
1698,video9636.webm,0.83783025,0.75556815
1699,video9637.webm,0.89574724,0.8260455
1700,video9638.webm,0.8778915,0.80152005
1701,video9639.webm,0.84750134,0.7685766
1702,video9640.webm,0.85836273,0.77990574
1703,video9641.webm,0.85065526,0.77236855
1704,video9642.webm,0.8501114,0.77177906
1705,video9643.webm,0.8990332,0.82841104
1706,video9645.webm,0.8579527,0.77902776
1707,video9646.webm,0.84384924,0.76463544
1708,video9647.webm,0.8557203,0.7764651
1709,video9648.webm,0.83601433,0.75421
1710,video9649.webm,0.84211564,0.76200306
1711,video9650.webm,0.8441252,0.76323164
1712,video9651.webm,0.8458872,0.7672225
1713,video9652.webm,0.83809674,0.75648904
1714,video9653.webm,0.8533285,0.7759566
1715,video9654.webm,0.8632982,0.7877472
1716,video9655.webm,0.8644981,0.7891523
1717,video9656.webm,0.85261464,0.77244014
1718,video9657.webm,0.8449784,0.7649409
1719,video9658.webm,0.8510413,0.7732255
1720,video9659.webm,0.83407134,0.7522232
1721,video9660.webm,0.84755975,0.769199
1722,video9661.webm,0.8408788,0.76009613
1723,video9662.webm,0.8553107,0.776693
1724,video9663.webm,0.8377757,0.75617033
1725,video9665.webm,0.8358233,0.75441337
1726,video9667.webm,0.8491339,0.76956266
1727,video9668.webm,0.85594964,0.7772241
1728,video9670.webm,0.8695411,0.7929065
1729,video9671.webm,0.85119176,0.7723463
1730,video9672.webm,0.83558726,0.75382423
1731,video9673.webm,0.83384943,0.7518658
1732,video9674.webm,0.83301896,0.75082856
1733,video9675.webm,0.89060664,0.81803256
1734,video9676.webm,0.83778274,0.7571046
1735,video9677.webm,0.8585862,0.7772235
1736,video9679.webm,0.85855365,0.7801835
1737,video9680.webm,0.85081744,0.7719457
1738,video9681.webm,0.90683067,0.83696544
1739,video9683.webm,0.8641694,0.78793067
1740,video9684.webm,0.86294425,0.786631
1741,video9685.webm,0.8493033,0.771285
1742,video9686.webm,0.8336442,0.75157595
1743,video9687.webm,0.84868515,0.7690805
1744,video9688.webm,0.8551849,0.7766366
1745,video9689.webm,0.84254706,0.76210093
1746,video9690.webm,0.857892,0.78007656
1747,video9691.webm,0.8677512,0.7931386
1748,video9692.webm,0.85513914,0.7767235
1749,video9693.webm,0.84598666,0.76735044
1750,video9694.webm,0.8792453,0.80412424
1751,video9695.webm,0.85685086,0.78003997
1752,video9698.webm,0.86443925,0.788559
1753,video9699.webm,0.85729367,0.77833486
1754,video9701.webm,0.8476383,0.76794267
1755,video9702.webm,0.83846813,0.7579194
1756,video9703.webm,0.84797126,0.7684872
1757,video9704.webm,0.87972707,0.80449706
1758,video9705.webm,0.8857976,0.8139952
1759,video9706.webm,0.8575797,0.77903575
1760,video9707.webm,0.8732762,0.79845434
1761,video9708.webm,0.83942914,0.75887305
1762,video9709.webm,0.84516585,0.7644142
1763,video9710.webm,0.88520133,0.8124113
1764,video9711.webm,0.83301896,0.75082856
1765,video9712.webm,0.83301896,0.75082856
1766,video9714.webm,0.8373221,0.755965
1767,video9715.webm,0.8520844,0.7744318
1768,video9716.webm,0.8955125,0.8229079
1769,video9717.webm,0.86909115,0.7896448
1770,video9718.webm,0.8500754,0.77019686
1771,video9719.webm,0.84483993,0.76531464
1772,video9720.webm,0.83301896,0.75082856
1773,video9723.webm,0.852936,0.7746234
1774,video9725.webm,0.8407834,0.7600863
1775,video9729.webm,0.843957,0.76415
1776,video9730.webm,0.83703375,0.7552476
1777,video9731.webm,0.8387025,0.75707865
1778,video9732.webm,0.8517077,0.7726688
1779,video9733.webm,0.8436188,0.7637297
1780,video9736.webm,0.8726176,0.797542
1781,video9737.webm,0.86257917,0.7853548
1782,video9738.webm,0.8374746,0.7561464
1783,video9739.webm,0.8452921,0.7650132
1784,video9740.webm,0.8598688,0.7816475
1785,video9741.webm,0.83522993,0.7529429
1786,video9742.webm,0.8585862,0.7772235
1787,video9743.webm,0.8825424,0.81030095
1788,video9744.webm,0.83724195,0.7551885
1789,video9745.webm,0.84216297,0.7615866
1790,video9746.webm,0.846225,0.7673405
1791,video9747.webm,0.84256047,0.7615488
1792,video9748.webm,0.84075713,0.75933766
1793,video9749.webm,0.86483717,0.7861622
1794,video9751.webm,0.86221784,0.78561413
1795,video9752.webm,0.8748348,0.7999376
1796,video9753.webm,0.85143363,0.7726979
1797,video9754.webm,0.8351321,0.75359464
1798,video9755.webm,0.8379654,0.7568495
1799,video9756.webm,0.8348942,0.752791
1800,video9757.webm,0.84967726,0.76973623
1801,video9758.webm,0.8484574,0.76971793
1802,video9760.webm,0.8968529,0.82626426
1803,video9762.webm,0.89553404,0.8233401
1804,video9764.webm,0.8659962,0.78931165
1805,video9765.webm,0.8635012,0.78699887
1806,video9766.webm,0.87173676,0.79570174
1807,video9767.webm,0.8434838,0.7641438
1808,video9768.webm,0.8581995,0.781133
1809,video9769.webm,0.8623926,0.7842173
1810,video9771.webm,0.8447255,0.7632598
1811,video9772.webm,0.85102445,0.7723829
1812,video9773.webm,0.86870027,0.7925399
1813,video9776.webm,0.85377747,0.77570444
1814,video9778.webm,0.8627535,0.7873918
1815,video9779.webm,0.83612794,0.7546825
1816,video9780.webm,0.8346985,0.7530193
1817,video9781.webm,0.8872578,0.81382555
1818,video9782.webm,0.85176504,0.7723796
1819,video9783.webm,0.8577206,0.78026694
1820,video9785.webm,0.83301896,0.75082856
1821,video9786.webm,0.83738357,0.75608814
1822,video9787.webm,0.89110416,0.8174044
1823,video9788.webm,0.85303766,0.77465737
1824,video9789.webm,0.8553804,0.7767727
1825,video9790.webm,0.8427114,0.76250315
1826,video9792.webm,0.8498656,0.77040076
1827,video9793.webm,0.8698954,0.79236305
1828,video9795.webm,0.83301896,0.75082856
1829,video9796.webm,0.8419962,0.7615309
1830,video9797.webm,0.87264544,0.79602087
1831,video9799.webm,0.85559744,0.7788971
1832,video9801.webm,0.84382653,0.7630638
1833,video9802.webm,0.86375135,0.7880498
1834,video9803.webm,0.8412265,0.7604794
1835,video9805.webm,0.83965003,0.75882524
1836,video9806.webm,0.8475731,0.76751065
1837,video9807.webm,0.83301896,0.75082856
1838,video9808.webm,0.8343541,0.75239736
1839,video9809.webm,0.857896,0.7801198
1840,video9810.webm,0.8628801,0.78574556
1841,video9812.webm,0.8392258,0.75804734
1842,video9813.webm,0.8425319,0.76190984
1843,video9815.webm,0.8567152,0.7779261
1844,video9816.webm,0.878977,0.80402327
1845,video9819.webm,0.8536463,0.7751174
1846,video9820.webm,0.84331226,0.7629269
1847,video9821.webm,0.8663951,0.79159486
1848,video9822.webm,0.87538046,0.8012357
1849,video9823.webm,0.8389419,0.7584668
1850,video9824.webm,0.8519965,0.77324134
1851,video9825.webm,0.84756947,0.7682466
1852,video9826.webm,0.8769624,0.80175346
1853,video9827.webm,0.8701747,0.7948025
1854,video9828.webm,0.86893266,0.7945146
1855,video9829.webm,0.8413844,0.76115954
1856,video9831.webm,0.8643024,0.78869534
1857,video9832.webm,0.8558265,0.7788674
1858,video9833.webm,0.83486944,0.75280714
1859,video9834.webm,0.87559444,0.8021919
1860,video9835.webm,0.8507535,0.7713364
1861,video9838.webm,0.8620373,0.78613436
1862,video9839.webm,0.840341,0.7601382
1863,video9840.webm,0.8336081,0.75153416
1864,video9842.webm,0.8358218,0.75386703
1865,video9843.webm,0.83301896,0.75082856
1866,video9844.webm,0.857898,0.77812564
1867,video9845.webm,0.84488595,0.7653617
1868,video9846.webm,0.84647053,0.76689535
1869,video9847.webm,0.83301896,0.75082856
1870,video9848.webm,0.83706784,0.755839
1871,video9849.webm,0.8572699,0.77909464
1872,video9850.webm,0.8433229,0.76216584
1873,video9851.webm,0.87178546,0.7970408
1874,video9852.webm,0.8590318,0.7823763
1875,video9853.webm,0.8411233,0.76046336
1876,video9854.webm,0.84364223,0.7638742
1877,video9855.webm,0.8419472,0.7622884
1878,video9856.webm,0.8675256,0.78945076
1879,video9857.webm,0.88466215,0.8084543
1880,video9858.webm,0.84722,0.76808476
1881,video9859.webm,0.8403406,0.75907934
1882,video9860.webm,0.89055914,0.8182859
1883,video9861.webm,0.8479536,0.76882803
1884,video9862.webm,0.85127944,0.77271897
1885,video9864.webm,0.8468765,0.76698846
1886,video9870.webm,0.83736235,0.7555644
1887,video9871.webm,0.8342972,0.75252247
1888,video9872.webm,0.8360344,0.75482464
1889,video9873.webm,0.8684699,0.7900015
1890,video9874.webm,0.8679508,0.79254866
1891,video9875.webm,0.8345331,0.7527494
1892,video9876.webm,0.8467143,0.7679575
1893,video9877.webm,0.87415093,0.80053747
1894,video9878.webm,0.8335184,0.7515043
1895,video9879.webm,0.8436672,0.76344275
1896,video9881.webm,0.83345354,0.75136405
1897,video9883.webm,0.841977,0.76182944
1898,video9884.webm,0.84812194,0.7697991
1899,video9885.webm,0.8715329,0.7970894
1900,video9888.webm,0.863699,0.7872335
1901,video9889.webm,0.8776669,0.80283934
1902,video9890.webm,0.8580985,0.7804233
1903,video9891.webm,0.83685595,0.7552355
1904,video9892.webm,0.87719357,0.8015103
1905,video9893.webm,0.88176864,0.80774206
1906,video9894.webm,0.8355187,0.7541409
1907,video9895.webm,0.84124684,0.7608401
1908,video9896.webm,0.8484076,0.7696287
1909,video9897.webm,0.9070301,0.83633375
1910,video9898.webm,0.8876087,0.81442326
1911,video9900.webm,0.83969855,0.75819844
1912,video9901.webm,0.8393399,0.75824463
1913,video9903.webm,0.85371625,0.7749731
1914,video9904.webm,0.88408107,0.81231636
1915,video9905.webm,0.8644213,0.78887856
1916,video9906.webm,0.8394455,0.75816923
1917,video9907.webm,0.8345307,0.752782
1918,video9908.webm,0.84756684,0.7674088
1919,video9909.webm,0.8764169,0.80175644
1920,video9913.webm,0.8419087,0.76049984
1921,video9914.webm,0.83389765,0.751673
1922,video9915.webm,0.84166265,0.759508
1923,video9917.webm,0.84767467,0.7663909
1924,video9918.webm,0.84151787,0.76091176
1925,video9920.webm,0.85192263,0.7738731
1926,video9923.webm,0.8416566,0.76122725
1927,video9925.webm,0.87985533,0.8047399
1928,video9926.webm,0.8850251,0.81161964
1929,video9927.webm,0.8817854,0.8057363
1930,video9928.webm,0.8429891,0.76283026
1931,video9929.webm,0.83301896,0.75082856
1932,video9930.webm,0.8544099,0.77717835
1933,video9931.webm,0.87594664,0.8008099
1934,video9932.webm,0.8713049,0.7950109
1935,video9935.webm,0.85074484,0.7715285
1936,video9936.webm,0.86175466,0.78524864
1937,video9938.webm,0.85203284,0.77274567
1938,video9939.webm,0.8679184,0.79181516
1939,video9940.webm,0.8395413,0.7587002
1940,video9942.webm,0.86193264,0.7811883
1941,video9943.webm,0.84059364,0.7604932
1942,video9944.webm,0.8348942,0.752791
1943,video9945.webm,0.8551787,0.7775697
1944,video9946.webm,0.8351445,0.75359184
1945,video9948.webm,0.8455567,0.7659681
1946,video9949.webm,0.8349893,0.7534435
1947,video9950.webm,0.89301693,0.81998444
1948,video9951.webm,0.8474048,0.76804084
1949,video9952.webm,0.8460272,0.7668036
1950,video9954.webm,0.86510265,0.7887015
1951,video9956.webm,0.83451664,0.75232476
1952,video9957.webm,0.85383517,0.7749264
1953,video9958.webm,0.84679556,0.7678451
1954,video9959.webm,0.84617686,0.765735
1955,video9960.webm,0.85682565,0.7783614
1956,video9961.webm,0.8469755,0.76587677
1957,video9963.webm,0.8356456,0.7533392
1958,video9964.webm,0.90089256,0.8274933
1959,video9965.webm,0.86866593,0.7934886
1960,video9966.webm,0.8542263,0.776166
1961,video9967.webm,0.8513507,0.7734984
1962,video9968.webm,0.8659962,0.78931165
1963,video9969.webm,0.8406494,0.7603862
1964,video9970.webm,0.851502,0.7730326
1965,video9971.webm,0.86966336,0.7944629
1966,video9972.webm,0.86574936,0.78869134
1967,video9974.webm,0.83301896,0.75082856
1968,video9975.webm,0.8518863,0.7725853
1969,video9976.webm,0.84180844,0.7621208
1970,video9977.webm,0.8468269,0.7668479
1971,video9980.webm,0.84122837,0.7608617
1972,video9981.webm,0.8396071,0.7591578
1973,video9982.webm,0.83301896,0.75082856
1974,video9983.webm,0.89446306,0.8211223
1975,video9984.webm,0.86075306,0.7841476
1976,video9985.webm,0.8371258,0.7562709
1977,video9986.webm,0.84292233,0.7618734
1978,video9987.webm,0.83302927,0.7508419
1979,video9988.webm,0.86467147,0.78845364
1980,video9989.webm,0.8336747,0.75144607
1981,video9990.webm,0.8588163,0.7836149
1982,video9991.webm,0.8423533,0.76205695
1983,video9992.webm,0.86430734,0.7885671
1984,video9993.webm,0.85036385,0.7715256
1985,video9994.webm,0.8540759,0.77590513
1986,video9995.webm,0.83658725,0.75555724
1987,video9996.webm,0.8543003,0.7758471
1988,video9997.webm,0.8437055,0.7624845
1989,video9998.webm,0.83921844,0.7570392
1990,video9999.webm,0.84655035,0.76635677
1991,video10000.webm,0.84630555,0.7671541
1992,video10001.webm,0.8456749,0.76688945
1993,video10002.webm,0.857332,0.7798041
1994,video10003.webm,0.83550346,0.7538745
1995,video10004.webm,0.8762731,0.8018988
1996,video10005.webm,0.86135495,0.7835928
1997,video10006.webm,0.8427153,0.76166683
1998,video10007.webm,0.8736762,0.79751754
1999,video10008.webm,0.88597,0.81351596
